,Time,Time_Elapsed,CPU_Precentage
0,04:45:05,0.10407710075378418,52.5
1,04:45:06,0.3052093982696533,24.4
2,04:45:06,0.5066499710083008,19.5
3,04:45:06,0.7083902359008789,20.5
4,04:45:06,0.9096717834472656,15.4
5,04:45:06,1.114271879196167,66.7
6,04:45:07,1.3152058124542236,78.0
7,04:45:07,1.516343116760254,100.0
8,04:45:07,1.717745065689087,100.0
9,04:45:07,1.9188706874847412,87.5
10,04:45:07,2.1203010082244873,33.3
11,04:45:08,2.3214478492736816,40.0
12,04:45:08,2.5227859020233154,100.0
13,04:45:08,2.7240641117095947,100.0
14,04:45:08,2.925234079360962,87.5
15,04:45:08,3.1265923976898193,27.5
16,04:45:09,3.3281962871551514,50.0
17,04:45:09,3.5303828716278076,92.3
18,04:45:09,3.7316133975982666,100.0
19,04:45:09,3.9329171180725098,100.0
20,04:45:09,4.134098052978516,89.7
21,04:45:10,4.335500240325928,60.0
22,04:45:10,4.5380332469940186,82.1
23,04:45:10,4.739300012588501,100.0
24,04:45:10,4.94384503364563,100.0
25,04:45:10,5.1450135707855225,92.7
26,04:45:11,5.347047805786133,7.7
27,04:45:11,5.549601078033447,63.4
28,04:45:11,5.75124454498291,100.0
29,04:45:11,5.95276665687561,100.0
30,04:45:11,6.1539952754974365,82.5
31,04:45:12,6.355431079864502,35.0
32,04:45:12,6.556528329849243,73.7
33,04:45:12,6.757720470428467,95.0
34,04:45:12,6.960416793823242,100.0
35,04:45:12,7.161656618118286,100.0
36,04:45:13,7.362865924835205,83.3
37,04:45:13,7.564013957977295,48.8
38,04:45:13,7.765612840652466,72.5
39,04:45:13,7.9667744636535645,100.0
40,04:45:13,8.168091535568237,100.0
41,04:45:14,8.36951470375061,92.5
42,04:45:14,8.570600271224976,28.2
43,04:45:14,8.77630066871643,41.5
44,04:45:14,8.977775812149048,100.0
45,04:45:14,9.184586763381958,100.0
46,04:45:15,9.38618803024292,100.0
47,04:45:15,9.58737850189209,95.2
48,04:45:15,9.788511753082275,52.5
49,04:45:15,9.989874601364136,100.0
50,04:45:15,10.19120454788208,100.0
51,04:45:16,10.393265008926392,100.0
52,04:45:16,10.594438791275024,92.5
53,04:45:16,10.796177625656128,53.7
54,04:45:16,10.997541666030884,72.5
55,04:45:16,11.198960781097412,100.0
56,04:45:17,11.40039873123169,100.0
57,04:45:17,11.601636171340942,100.0
58,04:45:17,11.802866458892822,87.2
59,04:45:17,12.004505395889282,70.7
60,04:45:18,12.205742120742798,100.0
61,04:45:18,12.407103538513184,100.0
62,04:45:18,12.608315229415894,100.0
63,04:45:18,12.809449911117554,95.2
64,04:45:18,13.010798454284668,47.4
65,04:45:19,13.21289587020874,90.5
66,04:45:19,13.416081190109253,100.0
67,04:45:19,13.617270469665527,100.0
68,04:45:19,13.818307399749756,92.5
69,04:45:19,14.01930022239685,60.0
70,04:45:20,14.22040867805481,69.2
71,04:45:20,14.421408414840698,100.0
72,04:45:20,14.623455286026001,100.0
73,04:45:20,14.825548887252808,100.0
74,04:45:20,15.027215003967285,73.2
75,04:45:21,15.228392839431763,61.9
76,04:45:21,15.429517269134521,100.0
77,04:45:21,15.63066029548645,100.0
78,04:45:21,15.831796646118164,97.6
79,04:45:21,16.0328311920166,83.8
80,04:45:22,16.234498739242554,35.9
81,04:45:22,16.435816049575806,82.5
82,04:45:22,16.63696599006653,100.0
83,04:45:22,16.83819842338562,100.0
84,04:45:22,17.039344310760498,97.5
85,04:45:23,17.241726875305176,97.5
86,04:45:23,17.442922115325928,100.0
87,04:45:23,17.64417290687561,100.0
88,04:45:23,17.845564603805542,92.5
89,04:45:23,18.046746253967285,80.0
90,04:45:24,18.24792981147766,100.0
91,04:45:24,18.449092864990234,100.0
92,04:45:24,18.650246620178223,97.4
93,04:45:24,18.85133123397827,87.5
94,04:45:24,19.052552461624146,100.0
95,04:45:25,19.25887942314148,100.0
96,04:45:25,19.460894107818604,95.1
97,04:45:25,19.662086009979248,65.9
98,04:45:25,19.863349437713623,100.0
99,04:45:25,20.064584970474243,100.0
100,04:45:26,20.265867948532104,100.0
101,04:45:26,20.467166900634766,56.4
102,04:45:26,20.668702363967896,7.7
103,04:45:26,20.86991548538208,61.5
104,04:45:26,21.071259021759033,100.0
105,04:45:27,21.272661447525024,100.0
106,04:45:27,21.47818946838379,87.5
107,04:45:27,21.679630756378174,9.8
108,04:45:27,21.88072443008423,42.1
109,04:45:27,22.0819411277771,100.0
110,04:45:28,22.28312849998474,100.0
111,04:45:28,22.48446011543274,100.0
112,04:45:28,22.685638666152954,85.0
113,04:45:28,22.88675355911255,56.4
114,04:45:28,23.088063955307007,100.0
115,04:45:29,23.28924870491028,100.0
116,04:45:29,23.49074673652649,100.0
117,04:45:29,23.691924810409546,82.9
118,04:45:29,23.89330530166626,23.1
119,04:45:29,24.09452199935913,63.4
120,04:45:30,24.295870780944824,100.0
121,04:45:30,24.497233629226685,100.0
122,04:45:30,24.69875168800354,100.0
123,04:45:30,24.90008306503296,95.1
124,04:45:30,25.101222038269043,59.0
125,04:45:31,25.302403211593628,100.0
126,04:45:31,25.50364351272583,100.0
127,04:45:31,25.7048556804657,100.0
128,04:45:31,25.907978773117065,90.5
129,04:45:31,26.10922122001648,34.1
130,04:45:32,26.31044054031372,87.5
131,04:45:32,26.51166796684265,100.0
132,04:45:32,26.712862253189087,100.0
133,04:45:32,26.914008378982544,95.1
134,04:45:32,27.115886926651,10.0
135,04:45:33,27.317185401916504,59.0
136,04:45:33,27.51848340034485,100.0
137,04:45:33,27.7197585105896,100.0
138,04:45:33,27.920976638793945,84.6
139,04:45:33,28.12220025062561,15.0
140,04:45:34,28.3234384059906,63.2
141,04:45:34,28.52476477622986,100.0
142,04:45:34,28.72597098350525,100.0
143,04:45:34,28.927281618118286,100.0
144,04:45:34,29.12851309776306,100.0
145,04:45:35,29.329737663269043,100.0
146,04:45:35,29.530859231948853,97.6
147,04:45:35,29.732110500335693,100.0
148,04:45:35,29.93324327468872,92.7
149,04:45:35,30.13438868522644,84.2
150,04:45:36,30.340708255767822,100.0
151,04:45:36,30.54206156730652,100.0
152,04:45:36,30.751795768737793,100.0
153,04:45:36,30.95298409461975,71.1
154,04:45:36,31.154228925704956,100.0
155,04:45:37,31.35541009902954,100.0
156,04:45:37,31.556525945663452,100.0
157,04:45:37,31.757904529571533,89.7
158,04:45:37,31.95947766304016,100.0
159,04:45:37,32.16067576408386,100.0
160,04:45:38,32.36183142662048,100.0
161,04:45:38,32.56297159194946,100.0
162,04:45:38,32.76413416862488,92.7
163,04:45:38,32.965256214141846,92.3
164,04:45:38,33.1665563583374,100.0
165,04:45:39,33.367785692214966,100.0
166,04:45:39,33.56895327568054,90.2
167,04:45:39,33.77016997337341,22.5
168,04:45:39,33.971274852752686,38.5
169,04:45:39,34.17254114151001,100.0
170,04:45:40,34.373892307281494,100.0
171,04:45:40,34.57523441314697,100.0
172,04:45:40,34.77756690979004,92.7
173,04:45:40,34.978872537612915,32.5
174,04:45:40,35.185065269470215,97.4
175,04:45:41,35.38624835014343,100.0
176,04:45:41,35.58751106262207,100.0
177,04:45:41,35.788655519485474,100.0
178,04:45:41,35.989771366119385,87.5
179,04:45:41,36.1908495426178,5.3
180,04:45:42,36.392385959625244,20.0
181,04:45:42,36.59360384941101,31.0
182,04:45:42,36.795015811920166,100.0
183,04:45:42,36.99618315696716,100.0
184,04:45:42,37.19777750968933,97.6
185,04:45:43,37.39891695976257,100.0
186,04:45:43,37.599937438964844,57.1
187,04:45:43,37.80147337913513,92.7
188,04:45:43,38.002724409103394,100.0
189,04:45:44,38.20385146141052,100.0
190,04:45:44,38.40512037277222,100.0
191,04:45:44,38.60616898536682,78.0
192,04:45:44,38.808051347732544,48.8
193,04:45:44,39.01116919517517,100.0
194,04:45:45,39.212342739105225,100.0
195,04:45:45,39.41342258453369,100.0
196,04:45:45,39.6150267124176,84.6
197,04:45:45,39.8164279460907,100.0
198,04:45:45,40.01762366294861,100.0
199,04:45:46,40.21999502182007,100.0
200,04:45:46,40.4213387966156,74.4
201,04:45:46,40.622578144073486,36.8
202,04:45:46,40.823930978775024,100.0
203,04:45:46,41.02542161941528,100.0
204,04:45:47,41.23263430595398,100.0
205,04:45:47,41.433737993240356,71.8
206,04:45:47,41.634944915771484,32.5
207,04:45:47,41.836061239242554,100.0
208,04:45:47,42.037222146987915,100.0
209,04:45:48,42.244215965270996,100.0
210,04:45:48,42.44784498214722,92.5
211,04:45:48,42.64932608604431,20.5
212,04:45:48,42.85040593147278,80.5
213,04:45:48,43.051626443862915,100.0
214,04:45:49,43.25299620628357,100.0
215,04:45:49,43.454044342041016,95.0
216,04:45:49,43.65516805648804,30.0
217,04:45:49,43.856526613235474,37.5
218,04:45:49,44.057762145996094,100.0
219,04:45:50,44.25903582572937,100.0
220,04:45:50,44.46033191680908,100.0
221,04:45:50,44.66211152076721,65.0
222,04:45:50,44.86315393447876,100.0
223,04:45:50,45.06456518173218,100.0
224,04:45:51,45.266114711761475,100.0
225,04:45:51,45.46720600128174,100.0
226,04:45:51,45.66827940940857,90.5
227,04:45:51,45.87498164176941,97.5
228,04:45:51,46.076225996017456,100.0
229,04:45:52,46.27736735343933,100.0
230,04:45:52,46.4784677028656,100.0
231,04:45:52,46.68070340156555,100.0
232,04:45:52,46.88173031806946,90.0
233,04:45:52,47.08647656440735,88.4
234,04:45:53,47.28803467750549,100.0
235,04:45:53,47.4891676902771,100.0
236,04:45:53,47.690348863601685,100.0
237,04:45:53,47.8913300037384,100.0
238,04:45:53,48.092562437057495,100.0
239,04:45:54,48.293750524520874,100.0
240,04:45:54,48.49479675292969,100.0
241,04:45:54,48.69596028327942,100.0
242,04:45:54,48.89715337753296,97.4
243,04:45:54,49.09819149971008,73.2
244,04:45:55,49.30008578300476,14.3
245,04:45:55,49.50135946273804,54.8
246,04:45:55,49.702616691589355,100.0
247,04:45:55,49.90379190444946,100.0
248,04:45:55,50.10510802268982,100.0
249,04:45:56,50.310139179229736,100.0
250,04:45:56,50.511268615722656,100.0
251,04:45:56,50.71245265007019,97.5
252,04:45:56,50.9137704372406,100.0
253,04:45:56,51.11514163017273,100.0
254,04:45:57,51.31632089614868,100.0
255,04:45:57,51.51750898361206,100.0
256,04:45:57,51.71859669685364,95.0
257,04:45:57,51.919769048690796,28.9
258,04:45:57,52.121052980422974,61.0
259,04:45:58,52.32230615615845,34.2
260,04:45:58,52.52349400520325,45.0
261,04:45:58,52.72464323043823,100.0
262,04:45:58,52.92586970329285,100.0
263,04:45:58,53.127058267593384,100.0
264,04:45:59,53.32845640182495,100.0
265,04:45:59,53.52958011627197,100.0
266,04:45:59,53.73078465461731,100.0
267,04:45:59,53.9320273399353,100.0
268,04:45:59,54.13331389427185,100.0
269,04:46:00,54.347084283828735,97.5
270,04:46:00,54.548243284225464,22.5
271,04:46:00,54.74934387207031,51.2
272,04:46:00,54.95065379142761,100.0
273,04:46:00,55.15186095237732,100.0
274,04:46:01,55.353169441223145,100.0
275,04:46:01,55.55437231063843,92.3
276,04:46:01,55.75547194480896,61.5
277,04:46:01,55.95663046836853,100.0
278,04:46:01,56.15805673599243,100.0
279,04:46:02,56.359349966049194,100.0
280,04:46:02,56.560604095458984,85.0
281,04:46:02,56.76175546646118,87.5
282,04:46:02,56.96287560462952,100.0
283,04:46:02,57.16477394104004,100.0
284,04:46:03,57.366055965423584,100.0
285,04:46:03,57.56819677352905,57.1
286,04:46:03,57.76947736740112,100.0
287,04:46:03,57.971033334732056,100.0
288,04:46:03,58.172229290008545,100.0
289,04:46:04,58.373390674591064,92.1
290,04:46:04,58.575907707214355,26.3
291,04:46:04,58.77887845039368,89.7
292,04:46:04,58.981526613235474,100.0
293,04:46:04,59.1826331615448,100.0
294,04:46:05,59.38383889198303,90.0
295,04:46:05,59.78924798965454,59.0
296,04:46:05,59.99038124084473,100.0
297,04:46:05,60.191636085510254,97.6
298,04:46:06,60.39277458190918,97.5
299,04:46:06,60.59381580352783,40.0
300,04:46:06,60.804651737213135,20.5
301,04:46:06,61.00597858428955,100.0
302,04:46:07,61.20725774765015,100.0
303,04:46:07,61.40874242782593,100.0
304,04:46:07,61.60990929603577,97.6
305,04:46:07,61.81125736236572,100.0
306,04:46:07,62.01262450218201,100.0
307,04:46:08,62.21379637718201,100.0
308,04:46:08,62.414963722229004,80.0
309,04:46:08,62.616032123565674,38.1
310,04:46:08,62.81728959083557,100.0
311,04:46:08,63.01844263076782,100.0
312,04:46:09,63.21973538398743,100.0
313,04:46:09,63.42808246612549,79.5
314,04:46:09,63.62949872016907,33.3
315,04:46:09,63.83465099334717,100.0
316,04:46:09,64.03592109680176,100.0
317,04:46:10,64.23707509040833,100.0
318,04:46:10,64.45339822769165,88.1
319,04:46:10,64.65486669540405,25.6
320,04:46:10,64.85610485076904,78.6
321,04:46:10,65.0572681427002,100.0
322,04:46:11,65.25865149497986,100.0
323,04:46:11,65.46849417686462,90.0
324,04:46:11,65.66980767250061,15.8
325,04:46:11,65.87117862701416,33.3
326,04:46:11,66.07244920730591,100.0
327,04:46:12,66.27368116378784,100.0
328,04:46:12,66.47477722167969,100.0
329,04:46:12,66.67616748809814,67.5
330,04:46:12,66.87729167938232,100.0
331,04:46:12,67.078449010849,100.0
332,04:46:13,67.27966117858887,100.0
333,04:46:13,67.48081517219543,84.6
334,04:46:13,67.68201780319214,54.1
335,04:46:13,67.8832049369812,100.0
336,04:46:13,68.0843505859375,100.0
337,04:46:14,68.28558111190796,97.5
338,04:46:14,68.4866738319397,42.5
339,04:46:14,68.68799901008606,33.3
340,04:46:14,68.88920640945435,100.0
341,04:46:14,69.09039640426636,100.0
342,04:46:15,69.29171776771545,100.0
343,04:46:15,69.49504065513611,90.0
344,04:46:15,69.69801545143127,20.0
345,04:46:15,69.90219616889954,97.6
346,04:46:15,70.1033022403717,100.0
347,04:46:16,70.30476760864258,100.0
348,04:46:16,70.51629877090454,90.7
349,04:46:16,70.71767401695251,84.6
350,04:46:16,70.91871738433838,100.0
351,04:46:16,71.11982774734497,100.0
352,04:46:17,71.32741928100586,100.0
353,04:46:17,71.52891874313354,82.9
354,04:46:17,71.73002767562866,22.5
355,04:46:17,71.93121600151062,22.5
356,04:46:17,72.13381361961365,22.0
357,04:46:18,72.33611607551575,26.8
358,04:46:18,72.53781867027283,20.5
359,04:46:18,72.74020218849182,29.3
360,04:46:18,72.94238185882568,23.1
361,04:46:18,73.15660762786865,18.2
362,04:46:19,73.3580310344696,20.0
363,04:46:19,73.56302380561829,19.0
364,04:46:19,73.76427865028381,37.5
365,04:46:19,73.96616506576538,10.3
366,04:46:19,74.16779375076294,20.5
367,04:46:20,74.36958074569702,19.0
368,04:46:20,74.57100200653076,17.9
369,04:46:20,74.77401518821716,35.9
370,04:46:20,74.97538447380066,20.0
371,04:46:20,75.17751431465149,23.7
372,04:46:21,75.37887048721313,15.4
373,04:46:21,75.5809314250946,31.0
374,04:46:21,75.78259921073914,23.1
375,04:46:21,75.98447370529175,20.0
376,04:46:21,76.18573808670044,20.0
377,04:46:22,76.38848209381104,26.2
378,04:46:22,76.58960485458374,33.3
379,04:46:22,76.79641628265381,100.0
380,04:46:22,76.9978621006012,100.0
381,04:46:22,77.19915628433228,100.0
382,04:46:23,77.40038466453552,87.8
383,04:46:23,77.60182046890259,22.5
384,04:46:23,77.80568766593933,14.3
385,04:46:23,78.00718021392822,24.4
386,04:46:24,78.20862483978271,28.6
387,04:46:24,78.4095528125763,25.0
388,04:46:24,78.61252927780151,22.0
389,04:46:24,78.81509280204773,21.1
390,04:46:24,79.0169825553894,25.0
391,04:46:25,79.21830010414124,30.8
392,04:46:25,79.42145991325378,10.3
393,04:46:25,79.62430906295776,20.0
394,04:46:25,79.8269829750061,15.0
395,04:46:25,80.02909731864929,21.6
396,04:46:26,80.23389887809753,15.0
397,04:46:26,80.43616533279419,30.0
398,04:46:26,80.63927841186523,19.5
399,04:46:26,80.84069013595581,20.5
400,04:46:26,81.04538917541504,17.1
401,04:46:27,81.24655961990356,22.0
402,04:46:27,81.4506733417511,21.1
403,04:46:27,81.65177130699158,24.3
404,04:46:27,81.85369825363159,12.8
405,04:46:27,82.05477690696716,18.4
406,04:46:28,82.25862526893616,17.9
407,04:46:28,82.45979189872742,23.8
408,04:46:28,82.66098499298096,37.5
409,04:46:28,82.86248850822449,100.0
410,04:46:28,83.06373953819275,100.0
411,04:46:29,83.26502656936646,100.0
412,04:46:29,83.46824669837952,95.2
413,04:46:29,83.67100405693054,23.1
414,04:46:29,83.87225008010864,17.9
415,04:46:29,84.0750424861908,23.1
416,04:46:30,84.27609205245972,25.6
417,04:46:30,84.48036241531372,27.9
418,04:46:30,84.68197393417358,7.9
419,04:46:30,84.88377404212952,31.7
420,04:46:30,85.08732557296753,9.8
421,04:46:31,85.28871035575867,29.3
