,Time,Time_Elapsed,CPU_Precentage
422,04:46:31,85.49210381507874,4.9
423,04:46:31,85.693674325943,20.0
424,04:46:31,85.89753484725952,24.4
425,04:46:31,86.09887528419495,21.1
426,04:46:32,86.30094361305237,14.6
427,04:46:32,86.50375604629517,25.0
428,04:46:32,86.70824837684631,7.5
429,04:46:32,86.90960168838501,22.5
430,04:46:32,87.11138248443604,15.0
431,04:46:33,87.31261920928955,25.6
432,04:46:33,87.51504707336426,15.4
433,04:46:33,87.71680521965027,17.9
434,04:46:33,87.92235469818115,20.0
435,04:46:33,88.12374687194824,10.8
436,04:46:34,88.32610607147217,17.5
437,04:46:34,88.52814793586731,19.5
438,04:46:34,88.72917366027832,39.0
439,04:46:34,88.93024516105652,100.0
440,04:46:34,89.13138008117676,100.0
441,04:46:35,89.33261942863464,100.0
442,04:46:35,89.54634618759155,92.3
443,04:46:35,89.74910402297974,4.9
444,04:46:35,89.95365500450134,23.1
445,04:46:35,90.15760540962219,7.3
446,04:46:36,90.36037588119507,23.8
447,04:46:36,90.56269860267639,19.5
448,04:46:36,90.76396369934082,22.0
449,04:46:36,90.96567797660828,21.1
450,04:46:36,91.16666316986084,27.9
451,04:46:37,91.36957454681396,20.0
452,04:46:37,91.57129549980164,17.5
453,04:46:37,91.77398157119751,20.0
454,04:46:37,91.97538805007935,15.8
455,04:46:37,92.18134117126465,21.4
456,04:46:38,92.3826036453247,20.0
457,04:46:38,92.58592796325684,29.3
458,04:46:38,92.7886712551117,19.5
459,04:46:38,92.99286532402039,23.8
460,04:46:38,93.19457674026489,12.8
461,04:46:39,93.39798855781555,22.5
462,04:46:39,93.60099506378174,7.5
463,04:46:39,93.8030366897583,22.0
464,04:46:39,94.0066978931427,7.3
465,04:46:40,94.20867872238159,22.5
466,04:46:40,94.4112753868103,2.6
467,04:46:40,94.61319637298584,20.0
468,04:46:40,94.81561660766602,35.7
469,04:46:40,95.01678776741028,100.0
470,04:46:41,95.21783232688904,100.0
471,04:46:41,95.41898846626282,100.0
472,04:46:41,95.62011384963989,97.6
473,04:46:41,95.82149028778076,73.2
474,04:46:41,96.02296853065491,100.0
475,04:46:42,96.22941493988037,100.0
476,04:46:42,96.43052411079407,85.4
477,04:46:42,96.63248801231384,21.4
478,04:46:42,96.83387541770935,25.0
479,04:46:42,97.03682518005371,14.6
480,04:46:43,97.23831033706665,29.3
481,04:46:43,97.44446992874146,14.6
482,04:46:43,97.64671969413757,20.0
483,04:46:43,97.84980368614197,18.4
484,04:46:43,98.05094146728516,23.1
485,04:46:44,98.25618314743042,20.5
486,04:46:44,98.45742893218994,15.4
487,04:46:44,98.66138339042664,15.0
488,04:46:44,98.86249375343323,22.0
489,04:46:44,99.06614398956299,21.1
490,04:46:45,99.26725792884827,17.5
491,04:46:45,99.47130966186523,25.6
492,04:46:45,99.67241764068604,23.3
493,04:46:45,99.87517952919006,25.6
494,04:46:45,100.07645392417908,29.3
495,04:46:46,100.27942061424255,27.5
496,04:46:46,100.48046159744263,17.5
497,04:46:46,100.68245196342468,25.6
498,04:46:46,100.88370060920715,30.0
499,04:46:46,101.08514785766602,100.0
500,04:46:47,101.28818488121033,100.0
501,04:46:47,101.48959302902222,100.0
502,04:46:47,101.69137525558472,94.9
503,04:46:47,101.89276480674744,97.4
504,04:46:47,102.09410905838013,100.0
505,04:46:48,102.29552102088928,100.0
506,04:46:48,102.50121235847473,94.9
507,04:46:48,102.70251655578613,34.1
508,04:46:48,102.90395545959473,23.3
509,04:46:48,103.1067864894867,40.0
510,04:46:49,103.30779314041138,22.5
511,04:46:49,103.51130771636963,32.5
512,04:46:49,103.71315217018127,20.5
513,04:46:49,103.91691398620605,40.0
514,04:46:49,104.11853909492493,20.0
515,04:46:50,104.32220530509949,33.3
516,04:46:50,104.52309823036194,25.0
517,04:46:50,104.72611117362976,34.1
518,04:46:50,104.92712569236755,20.0
519,04:46:50,105.131019115448,20.5
520,04:46:51,105.33192682266235,30.0
521,04:46:51,105.53444647789001,20.0
522,04:46:51,105.73597240447998,30.0
523,04:46:51,105.93912148475647,20.5
524,04:46:51,106.1402370929718,26.8
525,04:46:52,106.3414945602417,39.5
526,04:46:52,106.54272603988647,22.0
527,04:46:52,106.74565505981445,26.2
528,04:46:52,106.94670033454895,35.0
529,04:46:52,107.14817523956299,100.0
530,04:46:53,107.35019063949585,100.0
531,04:46:53,107.55198669433594,100.0
532,04:46:53,107.7532069683075,100.0
533,04:46:53,107.95484375953674,61.0
534,04:46:53,108.15623593330383,100.0
535,04:46:54,108.357497215271,100.0
536,04:46:54,108.55854201316833,89.7
537,04:46:54,108.75994300842285,12.5
538,04:46:54,108.96278381347656,20.5
539,04:46:54,109.16435074806213,17.9
540,04:46:55,109.36612486839294,12.2
541,04:46:55,109.56838011741638,20.0
542,04:46:55,109.76971459388733,20.5
543,04:46:55,109.9714560508728,15.4
544,04:46:55,110.17348957061768,19.5
545,04:46:56,110.37510585784912,10.0
546,04:46:56,110.5767343044281,25.0
547,04:46:56,110.77813363075256,22.0
548,04:46:56,110.98053622245789,10.0
549,04:46:56,111.18324089050293,20.5
550,04:46:57,111.38469123840332,12.8
551,04:46:57,111.5875084400177,15.8
552,04:46:57,111.78974652290344,20.0
553,04:46:57,111.99203515052795,7.5
554,04:46:57,112.19468855857849,17.9
555,04:46:58,112.3966372013092,17.5
556,04:46:58,112.59930777549744,12.5
557,04:46:58,112.80190801620483,17.5
558,04:46:58,113.00347661972046,42.1
559,04:46:59,113.20484018325806,85.4
560,04:46:59,113.4060161113739,100.0
561,04:46:59,113.6073145866394,100.0
562,04:46:59,113.8084511756897,87.2
563,04:46:59,114.01007413864136,17.5
564,04:47:00,114.211923122406,15.0
565,04:47:00,114.41378331184387,22.5
566,04:47:00,114.61551642417908,17.9
567,04:47:00,114.81795334815979,10.5
568,04:47:00,115.02040982246399,17.9
569,04:47:01,115.22159671783447,15.0
570,04:47:01,115.42437934875488,22.5
571,04:47:01,115.62603807449341,18.4
572,04:47:01,115.8278079032898,15.4
573,04:47:01,116.03005957603455,20.0
574,04:47:02,116.23141956329346,23.1
575,04:47:02,116.43421530723572,7.7
576,04:47:02,116.63629722595215,21.4
577,04:47:02,116.83748483657837,13.2
578,04:47:02,117.04135847091675,22.5
579,04:47:03,117.24307322502136,25.0
580,04:47:03,117.44454574584961,12.5
581,04:47:03,117.64800310134888,23.8
582,04:47:03,117.85194420814514,40.0
583,04:47:03,118.05401706695557,7.5
584,04:47:04,118.25700998306274,29.3
585,04:47:04,118.45864772796631,5.3
586,04:47:04,118.66102766990662,25.0
587,04:47:04,118.86432027816772,7.3
588,04:47:04,119.0694375038147,34.2
589,04:47:05,119.27206254005432,73.8
590,04:47:05,119.47310471534729,100.0
591,04:47:05,119.6749279499054,100.0
592,04:47:05,119.87598395347595,100.0
593,04:47:05,120.07778239250183,89.7
594,04:47:06,120.27895259857178,100.0
595,04:47:06,120.48003959655762,100.0
596,04:47:06,120.68103337287903,100.0
597,04:47:06,120.8818871974945,46.3
598,04:47:06,121.08320784568787,30.0
599,04:47:07,121.28489232063293,12.8
600,04:47:07,121.48667073249817,27.5
601,04:47:07,121.69089603424072,5.0
602,04:47:07,121.89200472831726,23.7
603,04:47:07,122.09425902366638,5.1
604,04:47:08,122.29538083076477,25.6
605,04:47:08,122.49815630912781,2.6
606,04:47:08,122.69971656799316,29.3
607,04:47:08,122.90209770202637,15.4
608,04:47:08,123.1042263507843,29.3
609,04:47:09,123.30662846565247,12.5
610,04:47:09,123.50826144218445,22.5
611,04:47:09,123.70989632606506,15.8
612,04:47:09,123.9109148979187,25.6
613,04:47:09,124.11416745185852,20.0
614,04:47:10,124.31601142883301,30.8
615,04:47:10,124.51913046836853,22.5
616,04:47:10,124.7205138206482,25.0
617,04:47:10,124.92287683486938,20.5
618,04:47:10,125.12452387809753,40.5
619,04:47:11,125.32571601867676,76.9
620,04:47:11,125.52701735496521,100.0
621,04:47:11,125.72828888893127,100.0
622,04:47:11,125.94881296157837,95.3
623,04:47:11,126.15026354789734,87.5
624,04:47:12,126.35128974914551,100.0
625,04:47:12,126.55259418487549,100.0
626,04:47:12,126.7536051273346,89.7
627,04:47:12,126.95498323440552,7.3
628,04:47:12,127.1566390991211,35.9
629,04:47:13,127.35797262191772,7.7
630,04:47:13,127.5595006942749,28.2
631,04:47:13,127.76079845428467,7.3
632,04:47:13,127.96323370933533,17.5
633,04:47:13,128.16599893569946,5.1
634,04:47:14,128.3685758113861,22.5
635,04:47:14,128.57147216796875,5.0
636,04:47:14,128.77335238456726,23.1
637,04:47:14,128.97551822662354,12.2
638,04:47:14,129.1772425174713,20.0
639,04:47:15,129.38001084327698,10.5
640,04:47:15,129.58165645599365,20.5
641,04:47:15,129.78435754776,17.9
642,04:47:15,129.98567080497742,15.4
643,04:47:15,130.18779301643372,20.0
644,04:47:16,130.38926005363464,15.0
645,04:47:16,130.59772992134094,12.5
646,04:47:16,130.79977321624756,5.3
647,04:47:16,131.0013563632965,34.1
648,04:47:16,131.2026515007019,25.0
649,04:47:17,131.40400457382202,62.5
650,04:47:17,131.60516166687012,100.0
651,04:47:17,131.80645942687988,100.0
652,04:47:17,132.00773787498474,100.0
653,04:47:18,132.20918536186218,100.0
654,04:47:18,132.41031742095947,100.0
655,04:47:18,132.61183667182922,73.0
656,04:47:18,132.81306433677673,100.0
657,04:47:18,133.01419496536255,100.0
658,04:47:19,133.22001576423645,100.0
659,04:47:19,133.43375277519226,90.0
660,04:47:19,133.6353645324707,10.3
661,04:47:19,133.83689260482788,20.5
662,04:47:19,134.03999710083008,7.9
663,04:47:20,134.24304342269897,26.8
664,04:47:20,134.44484162330627,12.8
665,04:47:20,134.64832758903503,24.4
666,04:47:20,134.85105633735657,12.5
667,04:47:20,135.05297446250916,22.5
668,04:47:21,135.25473165512085,15.8
669,04:47:21,135.45600199699402,26.2
670,04:47:21,135.65888142585754,15.4
671,04:47:21,135.8607246875763,26.2
672,04:47:21,136.06393218040466,9.8
673,04:47:22,136.2674012184143,9.8
674,04:47:22,136.46986150741577,16.7
675,04:47:22,136.6708505153656,26.8
676,04:47:22,136.87258529663086,15.0
677,04:47:22,137.07371497154236,25.0
678,04:47:23,137.2762486934662,15.0
679,04:47:23,137.4773497581482,55.0
680,04:47:23,137.67854976654053,100.0
681,04:47:23,137.87982439994812,100.0
682,04:47:23,138.08182096481323,100.0
683,04:47:24,138.28308534622192,85.4
684,04:47:24,138.48443913459778,25.0
685,04:47:24,138.687757730484,20.0
686,04:47:24,138.8891086578369,25.0
687,04:47:24,139.0907003879547,22.5
688,04:47:25,139.291898727417,27.5
689,04:47:25,139.49462175369263,38.5
690,04:47:25,139.69581413269043,24.4
691,04:47:25,139.8977770805359,40.0
692,04:47:25,140.09927988052368,23.7
693,04:47:26,140.3027834892273,17.9
694,04:47:26,140.5039095878601,24.4
695,04:47:26,140.70842051506042,15.0
696,04:47:26,140.9104688167572,20.0
697,04:47:26,141.11409759521484,22.0
698,04:47:27,141.31563472747803,20.0
699,04:47:27,141.51911854743958,22.5
700,04:47:27,141.7205789089203,16.7
701,04:47:27,141.9226851463318,30.8
702,04:47:27,142.12398648262024,12.2
703,04:47:28,142.32590770721436,25.6
704,04:47:28,142.52848148345947,7.7
705,04:47:28,142.73385548591614,22.0
706,04:47:28,142.93667244911194,7.1
707,04:47:28,143.14039993286133,20.0
708,04:47:29,143.34723329544067,4.8
709,04:47:29,143.548424243927,35.9
710,04:47:29,143.74983763694763,100.0
711,04:47:29,143.95107674598694,100.0
712,04:47:29,144.15607237815857,97.4
713,04:47:30,144.3573076725006,64.1
714,04:47:30,144.55877995491028,78.0
715,04:47:30,144.76000690460205,100.0
716,04:47:30,144.96115493774414,100.0
717,04:47:30,145.16224575042725,87.5
718,04:47:31,145.36323380470276,12.5
719,04:47:31,145.56742358207703,31.7
720,04:47:31,145.76849627494812,25.6
721,04:47:31,145.97016286849976,17.5
722,04:47:31,146.17162013053894,25.0
723,04:47:32,146.37316918373108,15.8
724,04:47:32,146.57408928871155,26.8
725,04:47:32,146.7766149044037,24.4
726,04:47:32,146.97752141952515,27.5
727,04:47:32,147.1784369945526,38.5
728,04:47:33,147.37968850135803,33.3
729,04:47:33,147.58180928230286,17.5
730,04:47:33,147.7826702594757,39.0
731,04:47:33,147.9840750694275,26.8
732,04:47:33,148.1854293346405,41.9
733,04:47:34,148.38896012306213,5.1
734,04:47:34,148.59189748764038,22.0
735,04:47:34,148.7949743270874,7.9
736,04:47:34,148.996887922287,27.5
737,04:47:34,149.19973731040955,14.3
738,04:47:35,149.40096282958984,20.5
739,04:47:35,149.60213351249695,22.5
740,04:47:35,149.8032341003418,100.0
741,04:47:35,150.00436639785767,100.0
742,04:47:36,150.21803164482117,100.0
743,04:47:36,150.41894626617432,66.7
744,04:47:36,150.62008666992188,87.8
745,04:47:36,150.8210620880127,100.0
746,04:47:36,151.022385597229,100.0
747,04:47:37,151.2235026359558,95.0
748,04:47:37,151.42545080184937,29.3
749,04:47:37,151.6268208026886,20.0
750,04:47:37,151.82842254638672,15.4
751,04:47:37,152.02988982200623,24.4
752,04:47:38,152.23176622390747,19.0
753,04:47:38,152.43311548233032,22.5
754,04:47:38,152.6351444721222,12.2
755,04:47:38,152.83776140213013,23.8
756,04:47:38,153.0394148826599,17.1
757,04:47:39,153.2435233592987,15.0
758,04:47:39,153.44595551490784,23.7
759,04:47:39,153.6472873687744,8.1
760,04:47:39,153.84862852096558,36.8
761,04:47:39,154.04974937438965,13.2
762,04:47:40,154.25129890441895,17.9
763,04:47:40,154.45254611968994,20.0
764,04:47:40,154.65433716773987,26.8
765,04:47:40,154.85569715499878,20.0
766,04:47:40,155.0584909915924,16.7
767,04:47:41,155.25994729995728,17.9
768,04:47:41,155.46188974380493,27.5
769,04:47:41,155.66315078735352,34.1
770,04:47:41,155.86441016197205,100.0
771,04:47:41,156.06556820869446,100.0
772,04:47:42,156.26673102378845,100.0
773,04:47:42,156.4679319858551,100.0
774,04:47:42,156.66904139518738,97.4
775,04:47:42,156.87020778656006,82.1
776,04:47:42,157.07144212722778,100.0
777,04:47:43,157.27257990837097,100.0
778,04:47:43,157.47486543655396,100.0
779,04:47:43,157.67600536346436,100.0
780,04:47:43,157.87787461280823,14.6
781,04:47:43,158.0801465511322,33.3
782,04:47:44,158.28134322166443,31.7
783,04:47:44,158.4828016757965,30.0
784,04:47:44,158.6843740940094,7.3
785,04:47:44,158.8856680393219,43.9
786,04:47:44,159.0872528553009,7.5
787,04:47:45,159.2889518737793,26.3
788,04:47:45,159.49127197265625,4.9
789,04:47:45,159.6929087638855,25.0
790,04:47:45,159.89544486999512,7.5
791,04:47:45,160.09663724899292,32.5
792,04:47:46,160.2985360622406,10.0
793,04:47:46,160.50002098083496,25.6
794,04:47:46,160.70176362991333,12.8
795,04:47:46,160.9032266139984,27.5
796,04:47:46,161.10570573806763,25.0
797,04:47:47,161.30695271492004,25.0
798,04:47:47,161.5087456703186,20.0
799,04:47:47,161.7102997303009,40.0
800,04:47:47,161.91159391403198,90.2
801,04:47:47,162.1127655506134,100.0
802,04:47:48,162.31393432617188,100.0
803,04:47:48,162.51517295837402,94.9
804,04:47:48,162.7162868976593,63.4
805,04:47:48,162.91749453544617,100.0
806,04:47:48,163.11913347244263,100.0
807,04:47:49,163.32036638259888,97.5
808,04:47:49,163.5215539932251,65.8
809,04:47:49,163.723326921463,47.5
810,04:47:49,163.9245729446411,20.0
811,04:47:49,164.12587356567383,28.9
812,04:47:50,164.32724022865295,17.9
813,04:47:50,164.52907061576843,43.6
814,04:47:50,164.7303638458252,26.2
815,04:47:50,164.93257427215576,45.2
816,04:47:50,165.1337809562683,25.0
817,04:47:51,165.3351104259491,51.3
818,04:47:51,165.53674626350403,17.9
819,04:47:51,165.74031734466553,41.5
820,04:47:51,165.94193410873413,15.8
821,04:47:51,166.14342737197876,28.6
822,04:47:52,166.34498190879822,20.5
823,04:47:52,166.54719710350037,25.0
824,04:47:52,166.74868202209473,26.8
825,04:47:52,166.95385217666626,24.4
826,04:47:52,167.1549940109253,15.8
827,04:47:53,167.35746359825134,42.5
828,04:47:53,167.55860590934753,32.5
829,04:47:53,167.7611083984375,39.0
830,04:47:53,167.96255731582642,82.5
831,04:47:53,168.16367959976196,100.0
832,04:47:54,168.3654100894928,100.0
833,04:47:54,168.5741195678711,87.2
834,04:47:54,168.77538347244263,33.3
835,04:47:54,168.98852276802063,97.6
836,04:47:54,169.1897051334381,100.0
837,04:47:55,169.39256167411804,100.0
838,04:47:55,169.59432196617126,77.5
839,04:47:55,169.7978208065033,23.8
840,04:47:55,169.99907660484314,13.5
841,04:47:56,170.20545768737793,20.5
842,04:47:56,170.4071249961853,12.5
843,04:47:56,170.60989832878113,27.5
