,Time,Time_Elapsed,Disk_Precentage
573,04:46:03,57.642319202423096,74.3
574,04:46:03,57.74266982078552,74.3
575,04:46:03,57.842995166778564,74.3
576,04:46:03,57.94399809837341,74.3
577,04:46:03,58.04455089569092,74.3
578,04:46:03,58.14489793777466,74.3
579,04:46:04,58.24523425102234,74.3
580,04:46:04,58.34552073478699,74.3
581,04:46:04,58.44587016105652,74.3
582,04:46:04,58.54616403579712,74.3
583,04:46:04,58.64642333984375,74.3
584,04:46:04,58.7467679977417,74.3
585,04:46:04,58.84712839126587,74.3
586,04:46:04,58.947471141815186,74.3
587,04:46:04,59.04784655570984,74.3
588,04:46:04,59.14818096160889,74.3
589,04:46:05,59.24852800369263,74.3
590,04:46:05,59.348758935928345,74.3
591,04:46:05,59.44908380508423,74.3
592,04:46:05,59.54941654205322,74.3
593,04:46:05,59.64973592758179,74.3
594,04:46:05,59.75017547607422,74.3
595,04:46:05,59.85059404373169,74.3
596,04:46:05,59.9509379863739,74.3
597,04:46:05,60.05127024650574,74.3
598,04:46:05,60.15162253379822,74.3
599,04:46:06,60.257107973098755,74.3
600,04:46:06,60.35738396644592,74.3
601,04:46:06,60.45768213272095,74.3
602,04:46:06,60.55810618400574,74.3
603,04:46:06,60.65842294692993,74.3
604,04:46:06,60.758827686309814,74.3
605,04:46:06,60.859249114990234,74.3
606,04:46:06,60.959582805633545,74.3
607,04:46:06,61.05991530418396,74.3
608,04:46:06,61.16021108627319,74.3
609,04:46:07,61.260547161102295,74.3
610,04:46:07,61.36083698272705,74.3
611,04:46:07,61.46282386779785,74.3
612,04:46:07,61.563164710998535,74.3
613,04:46:07,61.66346716880798,74.3
614,04:46:07,61.76382803916931,74.3
615,04:46:07,61.86416983604431,74.3
616,04:46:07,61.964534282684326,74.3
617,04:46:07,62.06486940383911,74.3
618,04:46:07,62.165181159973145,74.3
619,04:46:08,62.265594720840454,74.3
620,04:46:08,62.3659405708313,74.3
621,04:46:08,62.46622180938721,74.3
622,04:46:08,62.56664037704468,74.3
623,04:46:08,62.667020082473755,74.3
624,04:46:08,62.7672905921936,74.3
625,04:46:08,62.868715047836304,74.3
626,04:46:08,62.96906113624573,74.3
627,04:46:08,63.06940150260925,74.3
628,04:46:08,63.16974449157715,74.3
629,04:46:09,63.270106077194214,74.3
630,04:46:09,63.37045764923096,74.3
631,04:46:09,63.470842361450195,74.3
632,04:46:09,63.57128190994263,74.3
633,04:46:09,63.671587228775024,74.3
634,04:46:09,63.7719407081604,74.3
635,04:46:09,63.872289180755615,74.3
636,04:46:09,63.97383093833923,74.3
637,04:46:09,64.07415461540222,74.3
638,04:46:09,64.17445254325867,74.3
639,04:46:10,64.27481532096863,74.3
640,04:46:10,64.3752326965332,74.3
641,04:46:10,64.47555017471313,74.3
642,04:46:10,64.57593512535095,74.3
643,04:46:10,64.67621874809265,74.3
644,04:46:10,64.77659296989441,74.3
645,04:46:10,64.87697315216064,74.3
646,04:46:10,64.97733902931213,74.3
647,04:46:10,65.07765698432922,74.3
648,04:46:10,65.17795300483704,74.3
649,04:46:11,65.27828097343445,74.3
650,04:46:11,65.37856125831604,74.3
651,04:46:11,65.47890496253967,74.3
652,04:46:11,65.57919716835022,74.3
653,04:46:11,65.6795437335968,74.3
654,04:46:11,65.77982115745544,74.3
655,04:46:11,65.88341641426086,74.3
656,04:46:11,65.98378491401672,74.3
657,04:46:11,66.08418035507202,74.3
658,04:46:11,66.18452882766724,74.3
659,04:46:12,66.2848846912384,74.3
660,04:46:12,66.38522911071777,74.3
661,04:46:12,66.48554348945618,74.3
662,04:46:12,66.58589029312134,74.3
663,04:46:12,66.68624448776245,74.3
664,04:46:12,66.78659224510193,74.3
665,04:46:12,66.88698053359985,74.3
666,04:46:12,66.98730397224426,74.3
667,04:46:12,67.08764171600342,74.3
668,04:46:12,67.18798112869263,74.3
669,04:46:13,67.28833627700806,74.3
670,04:46:13,67.38870739936829,74.3
671,04:46:13,67.4889976978302,74.3
672,04:46:13,67.58933162689209,74.3
673,04:46:13,67.6897222995758,74.3
674,04:46:13,67.7900698184967,74.3
675,04:46:13,67.890380859375,74.3
676,04:46:13,67.9907329082489,74.3
677,04:46:13,68.09105014801025,74.3
678,04:46:13,68.19130945205688,74.3
679,04:46:14,68.29171323776245,74.3
680,04:46:14,68.392005443573,74.3
681,04:46:14,68.49224996566772,74.3
682,04:46:14,68.59254956245422,74.3
683,04:46:14,68.69302725791931,74.3
684,04:46:14,68.79339075088501,74.3
685,04:46:14,68.89380478858948,74.3
686,04:46:14,68.99413681030273,74.3
687,04:46:14,69.09456372261047,74.3
688,04:46:14,69.19488453865051,74.3
689,04:46:15,69.29524350166321,74.3
690,04:46:15,69.39552307128906,74.3
691,04:46:15,69.49586319923401,74.3
692,04:46:15,69.59613990783691,74.3
693,04:46:15,69.69705271720886,74.3
694,04:46:15,69.80054020881653,74.3
695,04:46:15,69.90090775489807,74.3
696,04:46:15,70.0012629032135,74.3
697,04:46:15,70.10158967971802,74.3
698,04:46:15,70.20193195343018,74.3
699,04:46:16,70.30230593681335,74.3
700,04:46:16,70.41531038284302,74.3
701,04:46:16,70.51594161987305,74.3
702,04:46:16,70.61620926856995,74.3
703,04:46:16,70.71657657623291,74.3
704,04:46:16,70.81688737869263,74.3
705,04:46:16,70.91723585128784,74.3
706,04:46:16,71.0175552368164,74.3
707,04:46:16,71.1178936958313,74.3
708,04:46:17,71.21824669837952,74.3
709,04:46:17,71.32653713226318,74.3
710,04:46:17,71.42751741409302,74.3
711,04:46:17,71.52783298492432,74.3
712,04:46:17,71.6281533241272,74.3
713,04:46:17,71.72854375839233,74.3
714,04:46:17,71.82891988754272,74.3
715,04:46:17,71.92931628227234,74.3
716,04:46:17,72.02970790863037,74.3
717,04:46:17,72.13019919395447,74.3
718,04:46:18,72.23076009750366,74.3
719,04:46:18,72.33134412765503,74.3
720,04:46:18,72.4317934513092,74.3
721,04:46:18,72.53222227096558,74.3
722,04:46:18,72.63294410705566,74.3
723,04:46:18,72.73347401618958,74.3
724,04:46:18,72.83379983901978,74.3
725,04:46:18,72.93423366546631,74.3
726,04:46:18,73.03485774993896,74.3
727,04:46:18,73.135906457901,74.3
728,04:46:19,73.2362928390503,74.3
729,04:46:19,73.33676886558533,74.3
730,04:46:19,73.43775796890259,74.3
731,04:46:19,73.5383734703064,74.3
732,04:46:19,73.63988900184631,74.3
733,04:46:19,73.74027109146118,74.3
734,04:46:19,73.84080672264099,74.3
735,04:46:19,73.94131278991699,74.3
736,04:46:19,74.04173755645752,74.3
737,04:46:19,74.14216828346252,74.3
738,04:46:20,74.24270153045654,74.3
739,04:46:20,74.34336948394775,74.3
740,04:46:20,74.44378352165222,74.3
741,04:46:20,74.54485988616943,74.3
742,04:46:20,74.64544892311096,74.3
743,04:46:20,74.74583435058594,74.3
744,04:46:20,74.84616780281067,74.3
745,04:46:20,74.94677925109863,74.3
746,04:46:20,75.04727005958557,74.3
747,04:46:20,75.14774703979492,74.3
748,04:46:21,75.2482099533081,74.3
749,04:46:21,75.34872770309448,74.3
750,04:46:21,75.44926762580872,74.3
751,04:46:21,75.54964303970337,74.3
752,04:46:21,75.65066123008728,74.3
753,04:46:21,75.75151586532593,74.3
754,04:46:21,75.8519024848938,74.3
755,04:46:21,75.95233798027039,74.3
756,04:46:21,76.05266952514648,74.3
757,04:46:21,76.15331530570984,74.3
758,04:46:22,76.25400447845459,74.3
759,04:46:22,76.35448694229126,74.3
760,04:46:22,76.45482063293457,74.3
761,04:46:22,76.55540776252747,74.3
762,04:46:22,76.65576910972595,74.3
763,04:46:22,76.75610089302063,74.3
764,04:46:22,76.8564658164978,74.3
765,04:46:22,76.95679664611816,74.3
766,04:46:22,77.0571928024292,74.3
767,04:46:22,77.15752220153809,74.3
768,04:46:23,77.26024198532104,74.3
769,04:46:23,77.36055850982666,74.3
770,04:46:23,77.46087861061096,74.3
771,04:46:23,77.56123518943787,74.3
772,04:46:23,77.66179370880127,74.3
773,04:46:23,77.7622618675232,74.3
774,04:46:23,77.86264181137085,74.3
775,04:46:23,77.96328568458557,74.3
776,04:46:23,78.06397891044617,74.3
777,04:46:23,78.16436219215393,74.3
778,04:46:24,78.26468873023987,74.3
779,04:46:24,78.3651921749115,74.3
780,04:46:24,78.46566772460938,74.3
781,04:46:24,78.56604290008545,74.3
782,04:46:24,78.66636967658997,74.3
783,04:46:24,78.7668445110321,74.3
784,04:46:24,78.86744165420532,74.3
785,04:46:24,78.96782517433167,74.3
786,04:46:24,79.06814885139465,74.3
787,04:46:24,79.1685380935669,74.3
788,04:46:25,79.2695963382721,74.3
789,04:46:25,79.37018418312073,74.3
790,04:46:25,79.4705536365509,74.3
791,04:46:25,79.57172226905823,74.3
792,04:46:25,79.673983335495,74.3
793,04:46:25,79.77461290359497,74.3
794,04:46:25,79.87499237060547,74.3
795,04:46:25,79.975656747818,74.3
796,04:46:25,80.07602620124817,74.3
797,04:46:25,80.17777180671692,74.3
798,04:46:26,80.27821397781372,74.3
799,04:46:26,80.37897849082947,74.3
800,04:46:26,80.47944021224976,74.3
801,04:46:26,80.57976174354553,74.3
802,04:46:26,80.68007946014404,74.3
803,04:46:26,80.78038454055786,74.3
804,04:46:26,80.88069796562195,74.3
805,04:46:26,80.981032371521,74.3
806,04:46:26,81.08147358894348,74.3
807,04:46:26,81.18206548690796,74.3
808,04:46:27,81.28247141838074,74.3
809,04:46:27,81.38278889656067,74.3
810,04:46:27,81.48346495628357,74.3
811,04:46:27,81.58495545387268,74.3
812,04:46:27,81.68539094924927,74.3
813,04:46:27,81.78583979606628,74.3
814,04:46:27,81.88649249076843,74.3
815,04:46:27,81.98702454566956,74.3
816,04:46:27,82.08787775039673,74.3
817,04:46:27,82.18829941749573,74.3
818,04:46:28,82.28901481628418,74.3
819,04:46:28,82.39105176925659,74.3
820,04:46:28,82.49206924438477,74.3
821,04:46:28,82.5926206111908,74.3
822,04:46:28,82.69299077987671,74.3
823,04:46:28,82.79368901252747,74.3
824,04:46:28,82.89550924301147,74.3
825,04:46:28,82.9958758354187,74.3
826,04:46:28,83.09620380401611,74.3
827,04:46:28,83.19655442237854,74.3
828,04:46:29,83.29701685905457,74.3
829,04:46:29,83.39749550819397,74.3
830,04:46:29,83.49787545204163,74.3
831,04:46:29,83.59827923774719,74.3
832,04:46:29,83.6988775730133,74.3
833,04:46:29,83.79968523979187,74.3
834,04:46:29,83.9001853466034,74.3
835,04:46:29,84.00049090385437,74.3
836,04:46:29,84.10138630867004,74.3
837,04:46:29,84.20175385475159,74.3
838,04:46:30,84.30211734771729,74.3
839,04:46:30,84.40291285514832,74.3
840,04:46:30,84.50329041481018,74.3
841,04:46:30,84.60363793373108,74.3
842,04:46:30,84.70410108566284,74.3
843,04:46:30,84.80462121963501,74.3
844,04:46:30,84.90500617027283,74.3
845,04:46:30,85.00537991523743,74.3
846,04:46:30,85.10578632354736,74.3
847,04:46:31,85.20620918273926,74.3
848,04:46:31,85.30668210983276,74.3
849,04:46:31,85.40718674659729,74.3
850,04:46:31,85.50753736495972,74.3
851,04:46:31,85.6080732345581,74.3
852,04:46:31,85.70843648910522,74.3
853,04:46:31,85.80881118774414,74.3
854,04:46:31,85.90925431251526,74.3
855,04:46:31,86.00974178314209,74.3
856,04:46:31,86.11013722419739,74.3
857,04:46:32,86.21046423912048,74.3
858,04:46:32,86.31131792068481,74.3
859,04:46:32,86.41200184822083,74.3
860,04:46:32,86.512362241745,74.3
861,04:46:32,86.61283254623413,74.3
862,04:46:32,86.7134301662445,74.3
863,04:46:32,86.8138599395752,74.3
864,04:46:32,86.91423630714417,74.3
865,04:46:32,87.01458692550659,74.3
866,04:46:32,87.11520195007324,74.3
867,04:46:33,87.21561169624329,74.3
868,04:46:33,87.31588745117188,74.3
869,04:46:33,87.41631770133972,74.3
870,04:46:33,87.51680302619934,74.3
871,04:46:33,87.61717128753662,74.3
872,04:46:33,87.71750473976135,74.3
873,04:46:33,87.81968593597412,74.3
874,04:46:33,87.92060279846191,74.3
875,04:46:33,88.0216269493103,74.3
876,04:46:33,88.1223030090332,74.3
877,04:46:34,88.22282314300537,74.3
878,04:46:34,88.32452344894409,74.3
879,04:46:34,88.42613172531128,74.3
880,04:46:34,88.52701139450073,74.3
881,04:46:34,88.62741589546204,74.3
882,04:46:34,88.72775387763977,74.3
883,04:46:34,88.8281455039978,74.3
884,04:46:34,88.92848443984985,74.3
885,04:46:34,89.02881073951721,74.3
886,04:46:34,89.12930107116699,74.3
887,04:46:35,89.2296712398529,74.3
888,04:46:35,89.32999873161316,74.3
889,04:46:35,89.44406270980835,74.3
890,04:46:35,89.54439926147461,74.3
891,04:46:35,89.6448106765747,74.3
892,04:46:35,89.74521565437317,74.3
893,04:46:35,89.84578132629395,74.3
894,04:46:35,89.94614243507385,74.3
895,04:46:35,90.0465157032013,74.3
896,04:46:35,90.14724135398865,74.3
897,04:46:36,90.24781823158264,74.3
898,04:46:36,90.34823346138,74.3
899,04:46:36,90.44895362854004,74.3
900,04:46:36,90.54956650733948,74.3
901,04:46:36,90.65007376670837,74.3
902,04:46:36,90.75056338310242,74.3
903,04:46:36,90.85197281837463,74.3
904,04:46:36,90.95240640640259,74.3
905,04:46:36,91.05282926559448,74.3
906,04:46:36,91.15332508087158,74.3
907,04:46:37,91.2539312839508,74.3
908,04:46:37,91.35449314117432,74.3
909,04:46:37,91.4548888206482,74.3
910,04:46:37,91.55534315109253,74.3
911,04:46:37,91.65582489967346,74.3
912,04:46:37,91.75631022453308,74.3
913,04:46:37,91.85676050186157,74.3
914,04:46:37,91.95725893974304,74.3
915,04:46:37,92.0578818321228,74.3
916,04:46:37,92.15905904769897,74.3
917,04:46:38,92.25981593132019,74.3
918,04:46:38,92.36031317710876,74.3
919,04:46:38,92.46146535873413,74.3
920,04:46:38,92.56180119514465,74.3
921,04:46:38,92.66212296485901,74.3
922,04:46:38,92.76337385177612,74.3
923,04:46:38,92.86396098136902,74.3
924,04:46:38,92.96437740325928,74.3
925,04:46:38,93.0648627281189,74.3
926,04:46:38,93.16535973548889,74.3
927,04:46:39,93.26585602760315,74.3
928,04:46:39,93.36635828018188,74.3
929,04:46:39,93.46680045127869,74.3
930,04:46:39,93.56752395629883,74.3
931,04:46:39,93.66800880432129,74.3
932,04:46:39,93.76846504211426,74.3
933,04:46:39,93.86917495727539,74.3
934,04:46:39,93.96978712081909,74.3
935,04:46:39,94.07027983665466,74.3
936,04:46:39,94.1707272529602,74.3
937,04:46:40,94.27148222923279,74.3
938,04:46:40,94.37200689315796,74.3
939,04:46:40,94.47246479988098,74.3
940,04:46:40,94.5729112625122,74.3
941,04:46:40,94.67377877235413,74.3
942,04:46:40,94.77411150932312,74.3
943,04:46:40,94.87441229820251,74.3
944,04:46:40,94.9747543334961,74.3
945,04:46:40,95.07513809204102,74.3
946,04:46:40,95.17544865608215,74.3
947,04:46:41,95.27580046653748,74.3
948,04:46:41,95.37612795829773,74.3
949,04:46:41,95.47648000717163,74.3
950,04:46:41,95.57685947418213,74.3
951,04:46:41,95.67715716362,74.3
952,04:46:41,95.77756834030151,74.3
953,04:46:41,95.87792134284973,74.3
954,04:46:41,95.97826504707336,74.3
955,04:46:41,96.07859492301941,74.3
956,04:46:41,96.1789379119873,74.3
957,04:46:42,96.27928018569946,74.3
958,04:46:42,96.3796079158783,74.3
959,04:46:42,96.47993612289429,74.3
960,04:46:42,96.58026170730591,74.3
961,04:46:42,96.68075013160706,74.3
962,04:46:42,96.78126573562622,74.3
963,04:46:42,96.88173151016235,74.3
964,04:46:42,96.98209309577942,74.3
965,04:46:42,97.08255386352539,74.3
966,04:46:42,97.18338942527771,74.3
967,04:46:43,97.28391718864441,74.3
968,04:46:43,97.38421630859375,74.3
969,04:46:43,97.48470640182495,74.3
970,04:46:43,97.58534669876099,74.3
971,04:46:43,97.68597459793091,74.3
972,04:46:43,97.78631377220154,74.3
973,04:46:43,97.88686394691467,74.3
974,04:46:43,97.98743343353271,74.3
975,04:46:43,98.08787727355957,74.3
976,04:46:43,98.18819189071655,74.3
977,04:46:44,98.28906512260437,74.3
978,04:46:44,98.38956832885742,74.3
979,04:46:44,98.4902229309082,74.3
980,04:46:44,98.59069633483887,74.3
981,04:46:44,98.69158458709717,74.3
982,04:46:44,98.79208779335022,74.3
983,04:46:44,98.89241552352905,74.3
984,04:46:44,98.99284720420837,74.3
985,04:46:44,99.09350395202637,74.3
986,04:46:44,99.1938989162445,74.3
987,04:46:45,99.29421973228455,74.3
988,04:46:45,99.39460682868958,74.3
989,04:46:45,99.49542784690857,74.3
990,04:46:45,99.59574341773987,74.3
991,04:46:45,99.69608688354492,74.3
992,04:46:45,99.79648947715759,74.3
993,04:46:45,99.89707040786743,74.3
994,04:46:45,99.99745488166809,74.3
995,04:46:45,100.0977737903595,74.3
996,04:46:45,100.19811844825745,74.3
997,04:46:46,100.29860234260559,74.3
998,04:46:46,100.39897131919861,74.3
999,04:46:46,100.49941802024841,74.3
1000,04:46:46,100.59996438026428,74.3
1001,04:46:46,100.7004017829895,74.3
1002,04:46:46,100.80071377754211,74.3
1003,04:46:46,100.90101909637451,74.3
1004,04:46:46,101.00141644477844,74.3
1005,04:46:46,101.10179257392883,74.3
1006,04:46:46,101.20217323303223,74.3
1007,04:46:47,101.30251932144165,74.3
1008,04:46:47,101.40285968780518,74.3
1009,04:46:47,101.503244638443,74.3
1010,04:46:47,101.60358428955078,74.3
1011,04:46:47,101.7039155960083,74.3
1012,04:46:47,101.80422568321228,74.3
1013,04:46:47,101.90458393096924,74.3
1014,04:46:47,102.00493836402893,74.3
1015,04:46:47,102.10528826713562,74.3
1016,04:46:48,102.20565414428711,74.3
1017,04:46:48,102.30599308013916,74.3
1018,04:46:48,102.40937805175781,74.3
1019,04:46:48,102.50972318649292,74.3
1020,04:46:48,102.61005210876465,74.3
1021,04:46:48,102.71044445037842,74.3
1022,04:46:48,102.8107738494873,74.3
1023,04:46:48,102.91128849983215,74.3
1024,04:46:48,103.01183319091797,74.3
1025,04:46:48,103.11212921142578,74.3
1026,04:46:49,103.21238684654236,74.3
1027,04:46:49,103.31268835067749,74.3
1028,04:46:49,103.41323518753052,74.3
1029,04:46:49,103.51353144645691,74.3
1030,04:46:49,103.61385250091553,74.3
1031,04:46:49,103.71415328979492,74.3
1032,04:46:49,103.81493186950684,74.3
1033,04:46:49,103.91539788246155,74.3
1034,04:46:49,104.015798330307,74.3
1035,04:46:49,104.11674857139587,74.3
1036,04:46:50,104.2174174785614,74.3
1037,04:46:50,104.31792140007019,74.3
1038,04:46:50,104.4182677268982,74.3
1039,04:46:50,104.51866626739502,74.3
1040,04:46:50,104.61967921257019,74.3
1041,04:46:50,104.72014260292053,74.3
1042,04:46:50,104.82051515579224,74.3
1043,04:46:50,104.92084074020386,74.3
1044,04:46:50,105.02157258987427,74.3
1045,04:46:50,105.12208938598633,74.3
1046,04:46:51,105.22246646881104,74.3
1047,04:46:51,105.32278776168823,74.3
1048,04:46:51,105.4236216545105,74.3
1049,04:46:51,105.52457809448242,74.3
1050,04:46:51,105.6252658367157,74.3
1051,04:46:51,105.72572159767151,74.3
1052,04:46:51,105.8262677192688,74.3
1053,04:46:51,105.92672538757324,74.3
1054,04:46:51,106.0270631313324,74.3
1055,04:46:51,106.1274926662445,74.3
1056,04:46:52,106.22883653640747,74.3
1057,04:46:52,106.32917594909668,74.3
1058,04:46:52,106.42955350875854,74.3
1059,04:46:52,106.52994585037231,74.3
1060,04:46:52,106.63043737411499,74.3
1061,04:46:52,106.73087239265442,74.3
1062,04:46:52,106.83122968673706,74.3
1063,04:46:52,106.93157005310059,74.3
1064,04:46:52,107.03195238113403,74.3
1065,04:46:52,107.13231182098389,74.3
1066,04:46:53,107.23270630836487,74.3
1067,04:46:53,107.33306622505188,74.3
1068,04:46:53,107.43341970443726,74.3
1069,04:46:53,107.5473039150238,74.3
1070,04:46:53,107.64791536331177,74.3
1071,04:46:53,107.74823594093323,74.3
1072,04:46:53,107.84867000579834,74.3
1073,04:46:53,107.9490339756012,74.3
1074,04:46:53,108.04945063591003,74.3
1075,04:46:53,108.14977145195007,74.3
1076,04:46:54,108.25011229515076,74.3
1077,04:46:54,108.35047268867493,74.3
1078,04:46:54,108.45129656791687,74.3
1079,04:46:54,108.55161714553833,74.3
1080,04:46:54,108.65198373794556,74.3
1081,04:46:54,108.75250959396362,74.3
1082,04:46:54,108.85345935821533,74.3
1083,04:46:54,108.9541642665863,74.3
1084,04:46:54,109.05470442771912,74.3
1085,04:46:54,109.15503525733948,74.3
1086,04:46:55,109.25550103187561,74.3
1087,04:46:55,109.35662651062012,74.3
1088,04:46:55,109.45765781402588,74.3
1089,04:46:55,109.55819153785706,74.3
1090,04:46:55,109.6585259437561,74.3
1091,04:46:55,109.75885891914368,74.3
1092,04:46:55,109.85995984077454,74.3
1093,04:46:55,109.96078062057495,74.3
1094,04:46:55,110.06175780296326,74.3
1095,04:46:55,110.16215348243713,74.3
1096,04:46:56,110.2625379562378,74.3
1097,04:46:56,110.36331129074097,74.3
1098,04:46:56,110.46369957923889,74.3
1099,04:46:56,110.56413507461548,74.3
1100,04:46:56,110.66455745697021,74.3
1101,04:46:56,110.76492094993591,74.3
1102,04:46:56,110.86529660224915,74.3
1103,04:46:56,110.96621346473694,74.3
1104,04:46:56,111.06724834442139,74.3
1105,04:46:56,111.16775441169739,74.3
1106,04:46:57,111.26808881759644,74.3
1107,04:46:57,111.36848258972168,74.3
1108,04:46:57,111.46926045417786,74.3
1109,04:46:57,111.5698561668396,74.3
1110,04:46:57,111.67040777206421,74.3
1111,04:46:57,111.77079200744629,74.3
1112,04:46:57,111.87129068374634,74.3
1113,04:46:57,111.97206544876099,74.3
1114,04:46:57,112.07272529602051,74.3
1115,04:46:57,112.17330765724182,74.3
1116,04:46:58,112.27373123168945,74.3
1117,04:46:58,112.3741409778595,74.3
1118,04:46:58,112.47497940063477,74.3
1119,04:46:58,112.57619881629944,74.3
1120,04:46:58,112.67667627334595,74.3
1121,04:46:58,112.77723717689514,74.3
1122,04:46:58,112.87762141227722,74.3
1123,04:46:58,112.97800540924072,74.3
1124,04:46:58,113.07830452919006,74.3
1125,04:46:58,113.17865061759949,74.3
1126,04:46:59,113.2789978981018,74.3
1127,04:46:59,113.37930607795715,74.3
1128,04:46:59,113.47977352142334,74.3
1129,04:46:59,113.58012270927429,74.3
1130,04:46:59,113.68044590950012,74.3
1131,04:46:59,113.78075385093689,74.3
1132,04:46:59,113.88108372688293,74.3
1133,04:46:59,113.98144102096558,74.3
1134,04:46:59,114.08229875564575,74.3
1135,04:46:59,114.18286395072937,74.3
1136,04:47:00,114.28351283073425,74.3
1137,04:47:00,114.38392567634583,74.3
1138,04:47:00,114.48425340652466,74.3
1139,04:47:00,114.5846598148346,74.3
1140,04:47:00,114.68538689613342,74.3
1141,04:47:00,114.78602385520935,74.3
1142,04:47:00,114.88646030426025,74.3
1143,04:47:00,114.98679637908936,74.3
