,Time,Time_Elapsed,Disk_Precentage
1144,04:47:00,115.08745408058167,74.3
1145,04:47:00,115.18816447257996,74.3
1146,04:47:01,115.28874087333679,74.3
1147,04:47:01,115.38944387435913,74.3
1148,04:47:01,115.48980689048767,74.3
1149,04:47:01,115.59015583992004,74.3
1150,04:47:01,115.69085574150085,74.3
1151,04:47:01,115.79126238822937,74.3
1152,04:47:01,115.89168810844421,74.3
1153,04:47:01,115.99214792251587,74.3
1154,04:47:01,116.09251713752747,74.3
1155,04:47:01,116.1933343410492,74.3
1156,04:47:02,116.29398822784424,74.3
1157,04:47:02,116.39456725120544,74.3
1158,04:47:02,116.49502730369568,74.3
1159,04:47:02,116.59540510177612,74.3
1160,04:47:02,116.69592046737671,74.3
1161,04:47:02,116.79653596878052,74.3
1162,04:47:02,116.89711213111877,74.3
1163,04:47:02,116.99749326705933,74.3
1164,04:47:02,117.09796905517578,74.3
1165,04:47:02,117.19857382774353,74.3
1166,04:47:03,117.29936051368713,74.3
1167,04:47:03,117.39990830421448,74.3
1168,04:47:03,117.50039577484131,74.3
1169,04:47:03,117.60077095031738,74.3
1170,04:47:03,117.70135498046875,74.3
1171,04:47:03,117.80211853981018,74.3
1172,04:47:03,117.90252327919006,74.3
1173,04:47:03,118.00291633605957,74.3
1174,04:47:03,118.10333013534546,74.3
1175,04:47:04,118.20377230644226,74.3
1176,04:47:04,118.30486273765564,74.3
1177,04:47:04,118.40538144111633,74.3
1178,04:47:04,118.50574684143066,74.3
1179,04:47:04,118.60621380805969,74.3
1180,04:47:04,118.70671510696411,74.3
1181,04:47:04,118.80722284317017,74.3
1182,04:47:04,118.90770816802979,74.3
1183,04:47:04,119.0080738067627,74.3
1184,04:47:04,119.1083664894104,74.3
1185,04:47:05,119.20951461791992,74.3
1186,04:47:05,119.30986642837524,74.3
1187,04:47:05,119.41022038459778,74.3
1188,04:47:05,119.51061081886292,74.3
1189,04:47:05,119.61098408699036,74.3
1190,04:47:05,119.71146297454834,74.3
1191,04:47:05,119.8151183128357,74.3
1192,04:47:05,119.91614413261414,74.3
1193,04:47:05,120.01661992073059,74.3
1194,04:47:05,120.11699295043945,74.3
1195,04:47:06,120.21736097335815,74.3
1196,04:47:06,120.3179144859314,74.3
1197,04:47:06,120.4182710647583,74.3
1198,04:47:06,120.51863861083984,74.3
1199,04:47:06,120.6199083328247,74.3
1200,04:47:06,120.72358655929565,74.3
1201,04:47:06,120.8239073753357,74.3
1202,04:47:06,120.92423462867737,74.3
1203,04:47:06,121.02464938163757,74.3
1204,04:47:06,121.12526845932007,74.3
1205,04:47:07,121.2256908416748,74.3
1206,04:47:07,121.32600474357605,74.3
1207,04:47:07,121.42655372619629,74.3
1208,04:47:07,121.5272912979126,74.3
1209,04:47:07,121.62780785560608,74.3
1210,04:47:07,121.72812557220459,74.3
1211,04:47:07,121.82867479324341,74.3
1212,04:47:07,121.92912411689758,74.3
1213,04:47:07,122.02958035469055,74.3
1214,04:47:07,122.12989854812622,74.3
1215,04:47:08,122.2305657863617,74.3
1216,04:47:08,122.33100891113281,74.3
1217,04:47:08,122.43138074874878,74.3
1218,04:47:08,122.5318512916565,74.3
1219,04:47:08,122.63235545158386,74.3
1220,04:47:08,122.73277640342712,74.3
1221,04:47:08,122.83310556411743,74.3
1222,04:47:08,122.93347239494324,74.3
1223,04:47:08,123.03406691551208,74.3
1224,04:47:08,123.13456058502197,74.3
1225,04:47:09,123.2348849773407,74.3
1226,04:47:09,123.33531498908997,74.3
1227,04:47:09,123.43596005439758,74.3
1228,04:47:09,123.5364339351654,74.3
1229,04:47:09,123.63679909706116,74.3
1230,04:47:09,123.73743510246277,74.3
1231,04:47:09,123.83793640136719,74.3
1232,04:47:09,123.93840980529785,74.3
1233,04:47:09,124.03878664970398,74.3
1234,04:47:09,124.13950419425964,74.3
1235,04:47:10,124.24001717567444,74.3
1236,04:47:10,124.34043169021606,74.3
1237,04:47:10,124.44093322753906,74.3
1238,04:47:10,124.5419270992279,74.3
1239,04:47:10,124.64243602752686,74.3
1240,04:47:10,124.74281454086304,74.3
1241,04:47:10,124.8432981967926,74.3
1242,04:47:10,124.9437084197998,74.3
1243,04:47:10,125.04413914680481,74.3
1244,04:47:10,125.14450192451477,74.3
1245,04:47:11,125.24487829208374,74.3
1246,04:47:11,125.34539985656738,74.3
1247,04:47:11,125.44580817222595,74.3
1248,04:47:11,125.54615449905396,74.3
1249,04:47:11,125.64650273323059,74.3
1250,04:47:11,125.74686026573181,74.3
1251,04:47:11,125.84781002998352,74.3
1252,04:47:11,125.94850587844849,74.3
1253,04:47:11,126.0490550994873,74.3
1254,04:47:11,126.14946913719177,74.3
1255,04:47:12,126.24982237815857,74.3
1256,04:47:12,126.35016822814941,74.3
1257,04:47:12,126.45060563087463,74.3
1258,04:47:12,126.55098724365234,74.3
1259,04:47:12,126.65124177932739,74.3
1260,04:47:12,126.7515594959259,74.3
1261,04:47:12,126.85188460350037,74.3
1262,04:47:12,126.9523618221283,74.3
1263,04:47:12,127.05315041542053,74.3
1264,04:47:12,127.15364146232605,74.3
1265,04:47:13,127.25401163101196,74.3
1266,04:47:13,127.35453796386719,74.3
1267,04:47:13,127.45524430274963,74.3
1268,04:47:13,127.55566620826721,74.3
1269,04:47:13,127.65608596801758,74.3
1270,04:47:13,127.75659942626953,74.3
1271,04:47:13,127.85724401473999,74.3
1272,04:47:13,127.95774435997009,74.3
1273,04:47:13,128.0581829547882,74.3
1274,04:47:13,128.15989685058594,74.3
1275,04:47:14,128.2606327533722,74.3
1276,04:47:14,128.36112451553345,74.3
1277,04:47:14,128.4615240097046,74.3
1278,04:47:14,128.56231784820557,74.3
1279,04:47:14,128.66276836395264,74.3
1280,04:47:14,128.76314997673035,74.3
1281,04:47:14,128.8634967803955,74.3
1282,04:47:14,128.96398639678955,74.3
1283,04:47:14,129.06448030471802,74.3
1284,04:47:14,129.16489505767822,74.3
1285,04:47:15,129.2657675743103,74.3
1286,04:47:15,129.36627221107483,74.3
1287,04:47:15,129.46784472465515,74.3
1288,04:47:15,129.56832718849182,74.3
1289,04:47:15,129.66937160491943,74.3
1290,04:47:15,129.7699830532074,74.3
1291,04:47:15,129.8703534603119,74.3
1292,04:47:15,129.97092151641846,74.3
1293,04:47:15,130.07134699821472,74.3
1294,04:47:15,130.171884059906,74.3
1295,04:47:16,130.2723114490509,74.3
1296,04:47:16,130.37274599075317,74.3
1297,04:47:16,130.47443771362305,74.3
1298,04:47:16,130.57628965377808,74.3
1299,04:47:16,130.67673707008362,74.3
1300,04:47:16,130.77723240852356,74.3
1301,04:47:16,130.8777253627777,74.3
1302,04:47:16,130.97807669639587,74.3
1303,04:47:16,131.07856440544128,74.3
1304,04:47:16,131.1793715953827,74.3
1305,04:47:17,131.27967166900635,74.3
1306,04:47:17,131.3799831867218,74.3
1307,04:47:17,131.48033714294434,74.3
1308,04:47:17,131.58066821098328,74.3
1309,04:47:17,131.6810266971588,74.3
1310,04:47:17,131.781352519989,74.3
1311,04:47:17,131.88170719146729,74.3
1312,04:47:17,131.9820327758789,74.3
1313,04:47:17,132.08237266540527,74.3
1314,04:47:17,132.1827266216278,74.3
1315,04:47:18,132.28336668014526,74.3
1316,04:47:18,132.38890838623047,74.3
1317,04:47:18,132.4892864227295,74.3
1318,04:47:18,132.58966207504272,74.3
1319,04:47:18,132.68998670578003,74.3
1320,04:47:18,132.79502272605896,74.3
1321,04:47:18,132.89531803131104,74.3
1322,04:47:18,132.9957730770111,74.3
1323,04:47:18,133.09609651565552,74.3
1324,04:47:18,133.1964452266693,74.3
1325,04:47:19,133.29677176475525,74.3
1326,04:47:19,133.39711356163025,74.3
1327,04:47:19,133.49747467041016,74.3
1328,04:47:19,133.59784126281738,74.3
1329,04:47:19,133.69832348823547,74.3
1330,04:47:19,133.79871678352356,74.3
1331,04:47:19,133.8995063304901,74.3
1332,04:47:19,134.00009608268738,74.3
1333,04:47:19,134.10045289993286,74.3
1334,04:47:19,134.20090317726135,74.3
1335,04:47:20,134.30164504051208,74.3
1336,04:47:20,134.40206170082092,74.3
1337,04:47:20,134.50243639945984,74.3
1338,04:47:20,134.60289239883423,74.3
1339,04:47:20,134.7034146785736,74.3
1340,04:47:20,134.80377674102783,74.3
1341,04:47:20,134.9041473865509,74.3
1342,04:47:20,135.00463342666626,74.3
1343,04:47:20,135.10517525672913,74.3
1344,04:47:21,135.2056872844696,74.3
1345,04:47:21,135.30606746673584,74.3
1346,04:47:21,135.40672731399536,74.3
1347,04:47:21,135.5073573589325,74.3
1348,04:47:21,135.60783743858337,74.3
1349,04:47:21,135.7081708908081,74.3
1350,04:47:21,135.80889105796814,74.3
1351,04:47:21,135.90947151184082,74.3
1352,04:47:21,136.00987195968628,74.3
1353,04:47:21,136.11036443710327,74.3
1354,04:47:22,136.21086287498474,74.3
1355,04:47:22,136.31257224082947,74.3
1356,04:47:22,136.41299176216125,74.3
1357,04:47:22,136.51336312294006,74.3
1358,04:47:22,136.61389875411987,74.3
1359,04:47:22,136.7142333984375,74.3
1360,04:47:22,136.81454968452454,74.3
1361,04:47:22,136.9150116443634,74.3
1362,04:47:22,137.01572489738464,74.3
1363,04:47:22,137.1161503791809,74.3
1364,04:47:23,137.2164900302887,74.3
1365,04:47:23,137.31685400009155,74.3
1366,04:47:23,137.41721963882446,74.3
1367,04:47:23,137.51757073402405,74.3
1368,04:47:23,137.61790776252747,74.3
1369,04:47:23,137.7182493209839,74.3
1370,04:47:23,137.81866145133972,74.3
1371,04:47:23,137.91902613639832,74.3
1372,04:47:23,138.0193111896515,74.3
1373,04:47:23,138.1196448802948,74.3
1374,04:47:24,138.21994256973267,74.3
1375,04:47:24,138.32031536102295,74.3
1376,04:47:24,138.42078518867493,74.3
1377,04:47:24,138.5211501121521,74.3
1378,04:47:24,138.6216790676117,74.3
1379,04:47:24,138.7222204208374,74.3
1380,04:47:24,138.82265949249268,74.3
1381,04:47:24,138.92310523986816,74.3
1382,04:47:24,139.0234715938568,74.3
1383,04:47:24,139.1240005493164,74.3
1384,04:47:25,139.22463631629944,74.3
1385,04:47:25,139.32508277893066,74.3
1386,04:47:25,139.42561602592468,74.3
1387,04:47:25,139.52608156204224,74.3
1388,04:47:25,139.6265103816986,74.3
1389,04:47:25,139.7268750667572,74.3
1390,04:47:25,139.8272271156311,74.3
1391,04:47:25,139.9276795387268,74.3
1392,04:47:25,140.02824115753174,74.3
1393,04:47:25,140.12864470481873,74.3
1394,04:47:26,140.2289638519287,74.3
1395,04:47:26,140.32977151870728,74.3
1396,04:47:26,140.43028092384338,74.3
1397,04:47:26,140.5306453704834,74.3
1398,04:47:26,140.63103938102722,74.3
1399,04:47:26,140.73157906532288,74.3
1400,04:47:26,140.83208918571472,74.3
1401,04:47:26,140.9324245452881,74.3
1402,04:47:26,141.0328676700592,74.3
1403,04:47:26,141.13345336914062,74.3
1404,04:47:27,141.23389172554016,74.3
1405,04:47:27,141.33429789543152,74.3
1406,04:47:27,141.43477821350098,74.3
1407,04:47:27,141.5368995666504,74.3
1408,04:47:27,141.63737750053406,74.3
1409,04:47:27,141.7377908229828,74.3
1410,04:47:27,141.83852458000183,74.3
1411,04:47:27,141.93889904022217,74.3
1412,04:47:27,142.0392758846283,74.3
1413,04:47:27,142.13972210884094,74.3
1414,04:47:28,142.2402651309967,74.3
1415,04:47:28,142.34069633483887,74.3
1416,04:47:28,142.44112277030945,74.3
1417,04:47:28,142.54149460792542,74.3
1418,04:47:28,142.64207935333252,74.3
1419,04:47:28,142.74246859550476,74.3
1420,04:47:28,142.84282660484314,74.3
1421,04:47:28,142.94336462020874,74.3
1422,04:47:28,143.04391312599182,74.3
1423,04:47:28,143.14429354667664,74.3
1424,04:47:29,143.24463057518005,74.3
1425,04:47:29,143.34562063217163,74.3
1426,04:47:29,143.44592475891113,74.3
1427,04:47:29,143.54722714424133,74.3
1428,04:47:29,143.64757561683655,74.3
1429,04:47:29,143.74792098999023,74.3
1430,04:47:29,143.8482518196106,74.3
1431,04:47:29,143.94856238365173,74.3
1432,04:47:29,144.04891538619995,74.3
1433,04:47:29,144.1492600440979,74.3
1434,04:47:30,144.249614238739,74.3
1435,04:47:30,144.3500623703003,74.3
1436,04:47:30,144.45104002952576,74.3
1437,04:47:30,144.551331281662,74.3
1438,04:47:30,144.6517059803009,74.3
1439,04:47:30,144.7520468235016,74.3
1440,04:47:30,144.85241770744324,74.3
1441,04:47:30,144.95278930664062,74.3
1442,04:47:30,145.05319833755493,74.3
1443,04:47:30,145.15356612205505,74.3
1444,04:47:31,145.2539451122284,74.3
1445,04:47:31,145.35436272621155,74.3
1446,04:47:31,145.45544266700745,74.3
1447,04:47:31,145.555837392807,74.3
1448,04:47:31,145.65625882148743,74.3
1449,04:47:31,145.75659465789795,74.3
1450,04:47:31,145.85747718811035,74.3
1451,04:47:31,145.9579770565033,74.3
1452,04:47:31,146.0584213733673,74.3
1453,04:47:31,146.15889191627502,74.3
1454,04:47:32,146.25940489768982,74.3
1455,04:47:32,146.36000895500183,74.3
1456,04:47:32,146.46041011810303,74.3
1457,04:47:32,146.5607979297638,74.3
1458,04:47:32,146.6614761352539,74.3
1459,04:47:32,146.76207613945007,74.3
1460,04:47:32,146.86246180534363,74.3
1461,04:47:32,146.96284317970276,74.3
1462,04:47:32,147.06366157531738,74.3
1463,04:47:32,147.16400384902954,74.3
1464,04:47:33,147.26452827453613,74.3
1465,04:47:33,147.3649866580963,74.3
1466,04:47:33,147.46552300453186,74.3
1467,04:47:33,147.56599926948547,74.3
1468,04:47:33,147.6663463115692,74.3
1469,04:47:33,147.76669049263,74.3
1470,04:47:33,147.86728978157043,74.3
1471,04:47:33,147.96766877174377,74.3
1472,04:47:33,148.0680913925171,74.3
1473,04:47:33,148.16841864585876,74.3
1474,04:47:34,148.26892733573914,74.3
1475,04:47:34,148.36969590187073,74.3
1476,04:47:34,148.4702332019806,74.3
1477,04:47:34,148.57064080238342,74.3
1478,04:47:34,148.67117190361023,74.3
1479,04:47:34,148.77161073684692,74.3
1480,04:47:34,148.87211179733276,74.3
1481,04:47:34,148.97243189811707,74.3
1482,04:47:34,149.07298469543457,74.3
1483,04:47:34,149.17373514175415,74.3
1484,04:47:35,149.27417397499084,74.3
1485,04:47:35,149.3744921684265,74.3
1486,04:47:35,149.47492504119873,74.3
1487,04:47:35,149.57527041435242,74.3
1488,04:47:35,149.6756238937378,74.3
1489,04:47:35,149.77596783638,74.3
1490,04:47:35,149.87628507614136,74.3
1491,04:47:35,149.97664213180542,74.3
1492,04:47:35,150.07718467712402,74.3
1493,04:47:35,150.1775312423706,74.3
1494,04:47:36,150.2778651714325,74.3
1495,04:47:36,150.378182888031,74.3
1496,04:47:36,150.4785511493683,74.3
1497,04:47:36,150.57892775535583,74.3
1498,04:47:36,150.67927050590515,74.3
1499,04:47:36,150.7796711921692,74.3
1500,04:47:36,150.88003039360046,74.3
1501,04:47:36,150.98038411140442,74.3
1502,04:47:36,151.0807399749756,74.3
1503,04:47:36,151.1810691356659,74.3
1504,04:47:37,151.28143620491028,74.3
1505,04:47:37,151.38181853294373,74.3
1506,04:47:37,151.48226046562195,74.3
1507,04:47:37,151.5829017162323,74.3
1508,04:47:37,151.6834273338318,74.3
1509,04:47:37,151.78383588790894,74.3
1510,04:47:37,151.88416457176208,74.3
1511,04:47:37,151.98475575447083,74.3
1512,04:47:37,152.08524298667908,74.3
1513,04:47:37,152.1856608390808,74.3
1514,04:47:38,152.28604388237,74.3
1515,04:47:38,152.3864462375641,74.3
1516,04:47:38,152.4868631362915,74.3
1517,04:47:38,152.58733749389648,74.3
1518,04:47:38,152.68770241737366,74.3
1519,04:47:38,152.78825736045837,74.3
1520,04:47:38,152.88872933387756,74.3
1521,04:47:38,152.98906111717224,74.3
1522,04:47:38,153.0897560119629,74.3
1523,04:47:38,153.19067883491516,74.3
1524,04:47:39,153.29122948646545,74.3
1525,04:47:39,153.39159965515137,74.3
1526,04:47:39,153.49247241020203,74.3
1527,04:47:39,153.59293174743652,74.3
1528,04:47:39,153.6933753490448,74.3
1529,04:47:39,153.79379725456238,74.3
1530,04:47:39,153.89412927627563,74.3
1531,04:47:39,153.99455618858337,74.3
1532,04:47:39,154.09493684768677,74.3
1533,04:47:39,154.1953001022339,74.3
1534,04:47:40,154.29626989364624,74.3
1535,04:47:40,154.39658975601196,74.3
1536,04:47:40,154.49690985679626,74.3
1537,04:47:40,154.5972454547882,74.3
1538,04:47:40,154.6979682445526,74.3
1539,04:47:40,154.79837441444397,74.3
1540,04:47:40,154.89880847930908,74.3
1541,04:47:40,154.99954319000244,74.3
1542,04:47:40,155.1000692844391,74.3
1543,04:47:40,155.20047163963318,74.3
1544,04:47:41,155.30085229873657,74.3
1545,04:47:41,155.401193857193,74.3
1546,04:47:41,155.5019359588623,74.3
1547,04:47:41,155.60226440429688,74.3
1548,04:47:41,155.70256328582764,74.3
1549,04:47:41,155.8029270172119,74.3
1550,04:47:41,155.90329098701477,74.3
1551,04:47:41,156.00362277030945,74.3
1552,04:47:41,156.10394978523254,74.3
1553,04:47:42,156.20431542396545,74.3
1554,04:47:42,156.30464339256287,74.3
1555,04:47:42,156.40503072738647,74.3
1556,04:47:42,156.50538754463196,74.3
1557,04:47:42,156.606440782547,74.3
1558,04:47:42,156.7067687511444,74.3
1559,04:47:42,156.8071994781494,74.3
1560,04:47:42,156.90757870674133,74.3
1561,04:47:42,157.00793051719666,74.3
1562,04:47:42,157.10826992988586,74.3
1563,04:47:43,157.2086124420166,74.3
1564,04:47:43,157.3089680671692,74.3
1565,04:47:43,157.40932416915894,74.3
1566,04:47:43,157.51079773902893,74.3
1567,04:47:43,157.61124968528748,74.3
1568,04:47:43,157.71156454086304,74.3
1569,04:47:43,157.81196069717407,74.3
1570,04:47:43,157.91235542297363,74.3
1571,04:47:43,158.0127878189087,74.3
1572,04:47:43,158.1131672859192,74.3
1573,04:47:44,158.21354484558105,74.3
1574,04:47:44,158.3139133453369,74.3
1575,04:47:44,158.41450762748718,74.3
1576,04:47:44,158.51483345031738,74.3
1577,04:47:44,158.61521244049072,74.3
1578,04:47:44,158.71559762954712,74.3
1579,04:47:44,158.8161792755127,74.3
1580,04:47:44,158.91653633117676,74.3
1581,04:47:44,159.01687455177307,74.3
1582,04:47:44,159.1172058582306,74.3
1583,04:47:45,159.21802043914795,74.3
1584,04:47:45,159.31840467453003,74.3
1585,04:47:45,159.41879844665527,74.3
1586,04:47:45,159.51924991607666,74.3
1587,04:47:45,159.61973929405212,74.3
1588,04:47:45,159.72016549110413,74.3
1589,04:47:45,159.82048988342285,74.3
1590,04:47:45,159.92091464996338,74.3
1591,04:47:45,160.0212857723236,74.3
1592,04:47:45,160.12164688110352,74.3
1593,04:47:46,160.22203993797302,74.3
1594,04:47:46,160.32244753837585,74.3
1595,04:47:46,160.42290210723877,74.3
1596,04:47:46,160.52325701713562,74.3
1597,04:47:46,160.62357878684998,74.3
1598,04:47:46,160.72399139404297,74.3
1599,04:47:46,160.8243124485016,74.3
1600,04:47:46,160.924791097641,74.3
1601,04:47:46,161.02521777153015,74.3
1602,04:47:46,161.12558722496033,74.3
1603,04:47:47,161.2259373664856,74.3
1604,04:47:47,161.3264389038086,74.3
1605,04:47:47,161.42689061164856,74.3
1606,04:47:47,161.52756094932556,74.3
1607,04:47:47,161.62784695625305,74.3
1608,04:47:47,161.72817850112915,74.3
1609,04:47:47,161.82851696014404,74.3
1610,04:47:47,161.9353153705597,74.3
1611,04:47:47,162.03564262390137,74.3
1612,04:47:47,162.13597202301025,74.3
1613,04:47:48,162.2363097667694,74.3
1614,04:47:48,162.3366801738739,74.3
1615,04:47:48,162.43702673912048,74.3
1616,04:47:48,162.53737258911133,74.3
1617,04:47:48,162.63765692710876,74.3
1618,04:47:48,162.73798775672913,74.3
1619,04:47:48,162.83839654922485,74.3
1620,04:47:48,162.9387447834015,74.3
1621,04:47:48,163.03921055793762,74.3
1622,04:47:48,163.1395606994629,74.3
1623,04:47:49,163.2398920059204,74.3
1624,04:47:49,163.34030628204346,74.3
1625,04:47:49,163.4405734539032,74.3
1626,04:47:49,163.54087352752686,74.3
1627,04:47:49,163.64120745658875,74.3
1628,04:47:49,163.7415156364441,74.3
1629,04:47:49,163.84184217453003,74.3
1630,04:47:49,163.94218611717224,74.3
1631,04:47:49,164.04259729385376,74.3
1632,04:47:49,164.14305305480957,74.3
1633,04:47:50,164.2434012889862,74.3
1634,04:47:50,164.3437180519104,74.3
1635,04:47:50,164.4441215991974,74.3
1636,04:47:50,164.54440808296204,74.3
1637,04:47:50,164.64467024803162,74.3
1638,04:47:50,164.74497652053833,74.3
1639,04:47:50,164.84532642364502,74.3
1640,04:47:50,164.945627450943,74.3
1641,04:47:50,165.0459804534912,74.3
1642,04:47:50,165.14630651474,74.3
1643,04:47:51,165.2467122077942,74.3
1644,04:47:51,165.34704160690308,74.3
1645,04:47:51,165.447270154953,74.3
1646,04:47:51,165.54760694503784,74.3
1647,04:47:51,165.64800262451172,74.3
1648,04:47:51,165.7483229637146,74.3
1649,04:47:51,165.8486008644104,74.3
1650,04:47:51,165.94890546798706,74.3
1651,04:47:51,166.04926443099976,74.3
1652,04:47:51,166.1495931148529,74.3
1653,04:47:52,166.2499132156372,74.3
1654,04:47:52,166.35024523735046,74.3
1655,04:47:52,166.4507303237915,74.3
1656,04:47:52,166.55118250846863,74.3
1657,04:47:52,166.65148305892944,74.3
1658,04:47:52,166.75185251235962,74.3
1659,04:47:52,166.85261964797974,74.3
1660,04:47:52,166.95297408103943,74.3
1661,04:47:52,167.05340671539307,74.3
1662,04:47:52,167.15369272232056,74.3
1663,04:47:53,167.25484490394592,74.3
1664,04:47:53,167.35530495643616,74.3
1665,04:47:53,167.45567154884338,74.3
1666,04:47:53,167.55604076385498,74.3
1667,04:47:53,167.65659379959106,74.3
1668,04:47:53,167.75696349143982,74.3
1669,04:47:53,167.85731077194214,74.3
1670,04:47:53,167.95766830444336,74.3
1671,04:47:53,168.0580244064331,74.3
1672,04:47:53,168.1583535671234,74.3
1673,04:47:54,168.25890612602234,74.3
1674,04:47:54,168.35933232307434,74.3
1675,04:47:54,168.4801938533783,74.3
1676,04:47:54,168.5806806087494,74.3
1677,04:47:54,168.68094897270203,74.3
1678,04:47:54,168.78127884864807,74.3
1679,04:47:54,168.8859260082245,74.3
1680,04:47:54,168.986319065094,74.3
1681,04:47:54,169.08667707443237,74.3
1682,04:47:54,169.1870265007019,74.3
1683,04:47:55,169.28734874725342,74.3
1684,04:47:55,169.3877396583557,74.3
1685,04:47:55,169.48806142807007,74.3
1686,04:47:55,169.58845615386963,74.3
1687,04:47:55,169.68883538246155,74.3
1688,04:47:55,169.7893261909485,74.3
1689,04:47:55,169.89019012451172,74.3
1690,04:47:55,169.9909987449646,74.3
1691,04:47:55,170.09163546562195,74.3
1692,04:47:55,170.1921157836914,74.3
1693,04:47:56,170.2925124168396,74.3
1694,04:47:56,170.39308953285217,74.3
1695,04:47:56,170.4942216873169,74.3
1696,04:47:56,170.59468364715576,74.3
