timeProcessed,filename,score
firstIgnore,12310-12-2022_03:29:41,./image/10-12-2022_03:29:40.png,0.5647944808006287
10-12-2022_03:35:34,./image/10-12-2022_03:35:33.png,0.7685452103614807
10-12-2022_03:35:36,./image/10-12-2022_03:35:35.png,0.5608383417129517
10-12-2022_03:35:37,./image/10-12-2022_03:35:37.png,0.6778521239757538
10-12-2022_03:35:40,./image/10-12-2022_03:35:40.png,0.8249096274375916
10-12-2022_03:35:43,./image/10-12-2022_03:35:43.png,0.8119118213653564
10-12-2022_03:35:46,./image/10-12-2022_03:35:46.png,0.798312783241272
10-12-2022_03:35:49,./image/10-12-2022_03:35:49.png,0.7596765160560608
10-12-2022_03:35:53,./image/10-12-2022_03:35:52.png,0.7916713953018188
10-12-2022_03:35:56,./image/10-12-2022_03:35:56.png,0.7860158681869507
10-12-2022_03:35:59,./image/10-12-2022_03:35:59.png,0.7578112483024597
10-12-2022_03:36:02,./image/10-12-2022_03:36:02.png,0.7499456405639648
10-12-2022_03:36:05,./image/10-12-2022_03:36:05.png,0.795335590839386
10-12-2022_03:36:09,./image/10-12-2022_03:36:08.png,0.6292750537395477
10-12-2022_03:36:12,./image/10-12-2022_03:36:12.png,0.7830540537834167
10-12-2022_03:36:15,./image/10-12-2022_03:36:15.png,0.5484284609556198
10-12-2022_03:36:18,./image/10-12-2022_03:36:18.png,0.6042352914810181
10-12-2022_03:36:22,./image/10-12-2022_03:36:22.png,0
10-12-2022_03:36:27,./image/10-12-2022_03:36:27.png,0.481730192899704
10-12-2022_03:36:31,./image/10-12-2022_03:36:31.png,0
10-12-2022_03:36:35,./image/10-12-2022_03:36:35.png,0
10-12-2022_03:36:39,./image/10-12-2022_03:36:39.png,0.47328677773475647
10-12-2022_03:36:44,./image/10-12-2022_03:36:44.png,0
10-12-2022_03:37:14,./image/10-12-2022_03:37:14.png,0.630380779504776
10-12-2022_03:37:16,./image/10-12-2022_03:37:16.png,0.5975985378026962
10-12-2022_03:37:18,./image/10-12-2022_03:37:18.png,0.6512235999107361
10-12-2022_03:37:21,./image/10-12-2022_03:37:21.png,0.575031598409017
10-12-2022_03:37:24,./image/10-12-2022_03:37:24.png,0.5608150760332743
10-12-2022_03:37:28,./image/10-12-2022_03:37:27.png,0.5745724737644196
10-12-2022_03:37:31,./image/10-12-2022_03:37:31.png,0.6138860136270523
10-12-2022_03:37:34,./image/10-12-2022_03:37:34.png,0.7713293433189392
10-12-2022_03:37:37,./image/10-12-2022_03:37:37.png,0.5553610324859619
10-12-2022_03:37:40,./image/10-12-2022_03:37:40.png,0.8450057804584503
10-12-2022_03:37:43,./image/10-12-2022_03:37:43.png,0.734929621219635
10-12-2022_03:37:47,./image/10-12-2022_03:37:46.png,0.5978971719741821
10-12-2022_03:37:50,./image/10-12-2022_03:37:50.png,0.8197653492291769
10-12-2022_03:37:53,./image/10-12-2022_03:37:53.png,0.7727279424667358
10-12-2022_03:37:56,./image/10-12-2022_03:37:56.png,0.8144195377826691
10-12-2022_03:38:01,./image/10-12-2022_03:38:01.png,0.6922299861907959
10-12-2022_03:38:07,./image/10-12-2022_03:38:07.png,0
10-12-2022_03:38:12,./image/10-12-2022_03:38:12.png,0
10-12-2022_03:38:17,./image/10-12-2022_03:38:17.png,0
10-12-2022_03:38:23,./image/10-12-2022_03:38:22.png,0
10-12-2022_03:38:28,./image/10-12-2022_03:38:28.png,0
10-12-2022_03:38:33,./image/10-12-2022_03:38:33.png,0
10-12-2022_03:38:38,./image/10-12-2022_03:38:38.png,0
10-12-2022_03:38:44,./image/10-12-2022_03:38:43.png,0
10-12-2022_03:38:49,./image/10-12-2022_03:38:49.png,0
10-12-2022_03:38:54,./image/10-12-2022_03:38:54.png,0
10-12-2022_03:39:00,./image/10-12-2022_03:38:59.png,0
10-12-2022_03:39:05,./image/10-12-2022_03:39:05.png,0
10-12-2022_03:39:10,./image/10-12-2022_03:39:10.png,0
10-12-2022_03:39:15,./image/10-12-2022_03:39:15.png,0
10-12-2022_03:39:21,./image/10-12-2022_03:39:21.png,0
10-12-2022_03:39:23,./image/10-12-2022_03:39:23.png,0
10-12-2022_03:39:25,./image/10-12-2022_03:39:25.png,0
10-12-2022_03:39:27,./image/10-12-2022_03:39:27.png,0
10-12-2022_03:39:29,./image/10-12-2022_03:39:29.png,0
10-12-2022_03:39:31,./image/10-12-2022_03:39:31.png,0
10-12-2022_03:39:34,./image/10-12-2022_03:39:33.png,0
10-12-2022_03:39:38,./image/10-12-2022_03:39:38.png,0
10-12-2022_03:39:42,./image/10-12-2022_03:39:42.png,0
10-12-2022_03:39:46,./image/10-12-2022_03:39:46.png,0
10-12-2022_03:39:51,./image/10-12-2022_03:39:50.png,0
10-12-2022_03:39:55,./image/10-12-2022_03:39:55.png,0
10-12-2022_03:39:58,./image/10-12-2022_03:39:58.png,0
10-12-2022_03:40:01,./image/10-12-2022_03:40:01.png,0
10-12-2022_03:40:04,./image/10-12-2022_03:40:04.png,0
10-12-2022_03:40:07,./image/10-12-2022_03:40:07.png,0
10-12-2022_03:40:11,./image/10-12-2022_03:40:10.png,0
10-12-2022_03:40:14,./image/10-12-2022_03:40:14.png,0
10-12-2022_03:40:17,./image/10-12-2022_03:40:17.png,0
10-12-2022_03:40:20,./image/10-12-2022_03:40:20.png,0
10-12-2022_03:40:23,./image/10-12-2022_03:40:23.png,0
10-12-2022_03:40:27,./image/10-12-2022_03:40:26.png,0
10-12-2022_03:40:30,./image/10-12-2022_03:40:30.png,0
10-12-2022_03:40:33,./image/10-12-2022_03:40:33.png,0
10-12-2022_03:40:36,./image/10-12-2022_03:40:36.png,0
10-12-2022_03:40:39,./image/10-12-2022_03:40:39.png,0
10-12-2022_03:40:42,./image/10-12-2022_03:40:42.png,0
10-12-2022_03:40:46,./image/10-12-2022_03:40:45.png,0
10-12-2022_03:40:49,./image/10-12-2022_03:40:49.png,0
10-12-2022_03:40:52,./image/10-12-2022_03:40:52.png,0
10-12-2022_03:40:55,./image/10-12-2022_03:40:55.png,0
10-12-2022_03:40:58,./image/10-12-2022_03:40:58.png,0
10-12-2022_03:41:01,./image/10-12-2022_03:41:01.png,0
10-12-2022_03:41:05,./image/10-12-2022_03:41:04.png,0
10-12-2022_03:41:08,./image/10-12-2022_03:41:08.png,0
10-12-2022_03:41:11,./image/10-12-2022_03:41:11.png,0
10-12-2022_03:41:14,./image/10-12-2022_03:41:14.png,0
10-12-2022_03:41:17,./image/10-12-2022_03:41:17.png,0
10-12-2022_03:41:20,./image/10-12-2022_03:41:20.png,0
10-12-2022_03:41:24,./image/10-12-2022_03:41:23.png,0
10-12-2022_03:41:27,./image/10-12-2022_03:41:27.png,0
10-12-2022_03:41:30,./image/10-12-2022_03:41:30.png,0
10-12-2022_03:41:33,./image/10-12-2022_03:41:33.png,0
10-12-2022_03:41:36,./image/10-12-2022_03:41:36.png,0
10-12-2022_03:41:42,./image/10-12-2022_03:41:41.png,0
10-12-2022_03:41:47,./image/10-12-2022_03:41:47.png,0
10-12-2022_03:41:52,./image/10-12-2022_03:41:52.png,0
10-12-2022_03:41:58,./image/10-12-2022_03:41:57.png,0
10-12-2022_03:42:03,./image/10-12-2022_03:42:03.png,0
10-12-2022_03:42:08,./image/10-12-2022_03:42:08.png,0
10-12-2022_03:42:13,./image/10-12-2022_03:42:13.png,0
10-12-2022_03:42:19,./image/10-12-2022_03:42:19.png,0
10-12-2022_03:42:24,./image/10-12-2022_03:42:24.png,0
10-12-2022_03:42:29,./image/10-12-2022_03:42:29.png,0
10-12-2022_03:42:35,./image/10-12-2022_03:42:34.png,0
10-12-2022_03:42:40,./image/10-12-2022_03:42:40.png,0
10-12-2022_03:42:45,./image/10-12-2022_03:42:45.png,0
10-12-2022_03:42:50,./image/10-12-2022_03:42:50.png,0
10-12-2022_03:42:56,./image/10-12-2022_03:42:56.png,0
10-12-2022_03:43:01,./image/10-12-2022_03:43:01.png,0
10-12-2022_03:43:06,./image/10-12-2022_03:43:06.png,0
10-12-2022_03:43:12,./image/10-12-2022_03:43:11.png,0
10-12-2022_03:43:17,./image/10-12-2022_03:43:17.png,0
10-12-2022_03:43:22,./image/10-12-2022_03:43:22.png,0
10-12-2022_03:43:27,./image/10-12-2022_03:43:27.png,0
10-12-2022_03:43:33,./image/10-12-2022_03:43:33.png,0
10-12-2022_03:43:38,./image/10-12-2022_03:43:38.png,0
10-12-2022_03:43:43,./image/10-12-2022_03:43:43.png,0
10-12-2022_03:43:49,./image/10-12-2022_03:43:48.png,0
10-12-2022_03:43:54,./image/10-12-2022_03:43:54.png,0
10-12-2022_03:43:59,./image/10-12-2022_03:43:59.png,0
10-12-2022_03:44:05,./image/10-12-2022_03:44:04.png,0
10-12-2022_03:44:07,./image/10-12-2022_03:44:07.png,0
10-12-2022_03:44:08,./image/10-12-2022_03:44:08.png,0
10-12-2022_03:44:10,./image/10-12-2022_03:44:10.png,0
10-12-2022_03:44:12,./image/10-12-2022_03:44:12.png,0
10-12-2022_03:44:13,./image/10-12-2022_03:44:13.png,0
10-12-2022_03:44:14,./image/10-12-2022_03:44:14.png,0
10-12-2022_03:44:16,./image/10-12-2022_03:44:16.png,0
10-12-2022_03:44:17,./image/10-12-2022_03:44:17.png,0
10-12-2022_03:44:20,./image/10-12-2022_03:44:20.png,0
10-12-2022_03:44:24,./image/10-12-2022_03:44:23.png,0
10-12-2022_03:44:27,./image/10-12-2022_03:44:27.png,0
10-12-2022_03:44:30,./image/10-12-2022_03:44:30.png,0
10-12-2022_03:44:33,./image/10-12-2022_03:44:33.png,0
10-12-2022_03:44:36,./image/10-12-2022_03:44:36.png,0
10-12-2022_03:44:41,./image/10-12-2022_03:44:40.png,0
10-12-2022_03:44:45,./image/10-12-2022_03:44:45.png,0
10-12-2022_03:44:49,./image/10-12-2022_03:44:49.png,0
10-12-2022_03:44:53,./image/10-12-2022_03:44:53.png,0
10-12-2022_03:44:58,./image/10-12-2022_03:44:57.png,0
10-12-2022_04:16:30,./image/10-12-2022_04:16:29.png,0.7522179484367371
10-12-2022_04:17:22,./image/10-12-2022_04:17:22.png,0.8326761722564697
10-12-2022_04:17:33,./image/10-12-2022_04:17:33.png,0.8970562219619751
10-12-2022_04:17:40,./image/10-12-2022_04:17:40.png,0.8970625996589661
10-12-2022_04:18:29,./image/10-12-2022_04:18:29.png,0.8818609714508057
10-12-2022_04:19:27,./image/10-12-2022_04:19:27.png,0.6419728994369507
10-12-2022_04:19:34,./image/10-12-2022_04:19:34.png,0.6241913437843323
10-12-2022_04:22:23,./image/10-12-2022_04:22:22.png,0.8318489193916321
10-12-2022_04:22:29,./image/10-12-2022_04:22:29.png,0.7832330465316772
10-12-2022_04:22:35,./image/10-12-2022_04:22:35.png,0.7572309374809265
10-12-2022_04:22:41,./image/10-12-2022_04:22:41.png,0.7597648501396179
10-12-2022_04:22:47,./image/10-12-2022_04:22:47.png,0.722486138343811
10-12-2022_04:22:53,./image/10-12-2022_04:22:53.png,0.6987494826316833
10-12-2022_04:22:59,./image/10-12-2022_04:22:59.png,0.6555761098861694
10-12-2022_04:23:05,./image/10-12-2022_04:23:05.png,0.7099133729934692
10-12-2022_04:23:11,./image/10-12-2022_04:23:11.png,0.6736153364181519
10-12-2022_04:23:17,./image/10-12-2022_04:23:17.png,0.7231552600860596
10-12-2022_04:23:23,./image/10-12-2022_04:23:23.png,0.6138738542795181
10-12-2022_04:23:29,./image/10-12-2022_04:23:29.png,0.5574960907300314
10-12-2022_04:23:35,./image/10-12-2022_04:23:35.png,0.5859500914812088
10-12-2022_04:23:42,./image/10-12-2022_04:23:41.png,0.6171952784061432
10-12-2022_04:23:48,./image/10-12-2022_04:23:47.png,0.5461444954077402
10-12-2022_04:23:54,./image/10-12-2022_04:23:53.png,0.5994349420070648
10-12-2022_04:24:00,./image/10-12-2022_04:24:00.png,0.6038125157356262
10-12-2022_04:24:06,./image/10-12-2022_04:24:06.png,0.5476210713386536
10-12-2022_04:24:12,./image/10-12-2022_04:24:12.png,0.5349379479885101
10-12-2022_04:24:18,./image/10-12-2022_04:24:18.png,0.5348032414913177
10-12-2022_04:24:24,./image/10-12-2022_04:24:24.png,0.49734313786029816
10-12-2022_04:24:30,./image/10-12-2022_04:24:30.png,0.4974634051322937
10-12-2022_04:24:36,./image/10-12-2022_04:24:36.png,0.5245108306407928
10-12-2022_04:24:42,./image/10-12-2022_04:24:42.png,0.5579023361206055
10-12-2022_04:24:48,./image/10-12-2022_04:24:48.png,0.5785297155380249
10-12-2022_04:24:54,./image/10-12-2022_04:24:54.png,0.6379363238811493
10-12-2022_04:25:00,./image/10-12-2022_04:25:00.png,0.6377680003643036
10-12-2022_04:25:06,./image/10-12-2022_04:25:06.png,0.639624834060669
10-12-2022_04:25:13,./image/10-12-2022_04:25:12.png,0.5817785114049911
10-12-2022_04:25:19,./image/10-12-2022_04:25:18.png,0.5357971787452698
10-12-2022_04:25:25,./image/10-12-2022_04:25:24.png,0.45983538031578064
10-12-2022_04:25:31,./image/10-12-2022_04:25:30.png,0.48863285779953003
10-12-2022_04:25:37,./image/10-12-2022_04:25:37.png,0.46386024355888367
10-12-2022_04:25:43,./image/10-12-2022_04:25:43.png,0.48408976197242737
10-12-2022_04:25:49,./image/10-12-2022_04:25:49.png,0.526621401309967
10-12-2022_04:25:55,./image/10-12-2022_04:25:55.png,0.5273362398147583
10-12-2022_04:26:01,./image/10-12-2022_04:26:01.png,0.4942606985569
10-12-2022_04:26:07,./image/10-12-2022_04:26:07.png,0.4961640387773514
10-12-2022_04:26:13,./image/10-12-2022_04:26:13.png,0.5347271114587784
10-12-2022_04:26:19,./image/10-12-2022_04:26:19.png,0.5311988443136215
10-12-2022_04:26:25,./image/10-12-2022_04:26:25.png,0.5264857560396194
10-12-2022_04:26:31,./image/10-12-2022_04:26:31.png,0.5376820713281631
10-12-2022_04:26:37,./image/10-12-2022_04:26:37.png,0.5368497520685196
10-12-2022_04:26:43,./image/10-12-2022_04:26:43.png,0.5437241196632385
10-12-2022_04:26:50,./image/10-12-2022_04:26:49.png,0.5437241196632385
10-12-2022_04:26:58,./image/10-12-2022_04:26:58.png,0.5437241196632385
10-12-2022_04:27:07,./image/10-12-2022_04:27:07.png,0.5437241196632385
10-12-2022_04:27:19,./image/10-12-2022_04:27:19.png,0.5437241196632385
10-12-2022_04:27:30,./image/10-12-2022_04:27:30.png,0.5437241196632385
10-12-2022_04:27:40,./image/10-12-2022_04:27:40.png,0.5437241196632385
10-12-2022_04:27:49,./image/10-12-2022_04:27:49.png,0.5437241196632385
10-12-2022_04:27:58,./image/10-12-2022_04:27:58.png,0.5437241196632385
10-12-2022_04:28:06,./image/10-12-2022_04:28:06.png,0.5437241196632385
10-12-2022_04:28:16,./image/10-12-2022_04:28:16.png,0.5437241196632385
10-12-2022_04:28:25,./image/10-12-2022_04:28:24.png,0.5437241196632385
10-12-2022_04:28:33,./image/10-12-2022_04:28:33.png,0.5437241196632385
10-12-2022_04:28:43,./image/10-12-2022_04:28:43.png,0.5437241196632385
10-12-2022_04:28:51,./image/10-12-2022_04:28:51.png,0.5437241196632385
10-12-2022_04:28:59,./image/10-12-2022_04:28:59.png,0.5437241196632385
10-12-2022_04:29:07,./image/10-12-2022_04:29:07.png,0.49644577503204346
10-12-2022_04:29:13,./image/10-12-2022_04:29:13.png,0.5077676177024841
10-12-2022_04:29:20,./image/10-12-2022_04:29:19.png,0.502548098564148
10-12-2022_04:29:26,./image/10-12-2022_04:29:25.png,0.5412693619728088
10-12-2022_04:29:32,./image/10-12-2022_04:29:32.png,0.5696298480033875
10-12-2022_04:29:38,./image/10-12-2022_04:29:38.png,0.5115632265806198
10-12-2022_04:29:44,./image/10-12-2022_04:29:44.png,0.5203019380569458
10-12-2022_04:29:50,./image/10-12-2022_04:29:50.png,0.5108518302440643
10-12-2022_04:29:56,./image/10-12-2022_04:29:56.png,0.5108518302440643
10-12-2022_04:30:04,./image/10-12-2022_04:30:04.png,0.5108518302440643
10-12-2022_04:30:13,./image/10-12-2022_04:30:12.png,0.560102105140686
10-12-2022_04:30:19,./image/10-12-2022_04:30:19.png,0.560102105140686
10-12-2022_04:30:25,./image/10-12-2022_04:30:25.png,0.543716549873352
10-12-2022_04:30:31,./image/10-12-2022_04:30:31.png,0.5218154639005661
10-12-2022_04:30:37,./image/10-12-2022_04:30:37.png,0.5319395959377289
10-12-2022_04:30:43,./image/10-12-2022_04:30:43.png,0.5466048866510391
10-12-2022_04:30:50,./image/10-12-2022_04:30:49.png,0.5466048866510391
10-12-2022_04:30:56,./image/10-12-2022_04:30:56.png,0.5980602204799652
10-12-2022_04:31:02,./image/10-12-2022_04:31:02.png,0.5689221918582916
10-12-2022_04:31:08,./image/10-12-2022_04:31:08.png,0.5391128957271576
10-12-2022_04:31:14,./image/10-12-2022_04:31:14.png,0.536689043045044
10-12-2022_04:31:20,./image/10-12-2022_04:31:20.png,0.536689043045044
10-12-2022_04:31:26,./image/10-12-2022_04:31:26.png,0.536689043045044
10-12-2022_04:31:33,./image/10-12-2022_04:31:32.png,0.5634619891643524
10-12-2022_04:31:39,./image/10-12-2022_04:31:39.png,0.5634619891643524
10-12-2022_04:31:45,./image/10-12-2022_04:31:45.png,0.5634619891643524
10-12-2022_04:31:51,./image/10-12-2022_04:31:51.png,0.5646223425865173
10-12-2022_04:31:57,./image/10-12-2022_04:31:57.png,0.555952787399292
10-12-2022_04:32:03,./image/10-12-2022_04:32:03.png,0.5591091811656952
10-12-2022_04:32:09,./image/10-12-2022_04:32:09.png,0.5591091811656952
10-12-2022_04:32:16,./image/10-12-2022_04:32:15.png,0.583499550819397
10-12-2022_04:32:22,./image/10-12-2022_04:32:21.png,0.565762847661972
10-12-2022_04:32:28,./image/10-12-2022_04:32:28.png,0.565762847661972
10-12-2022_04:32:34,./image/10-12-2022_04:32:34.png,0.6009267568588257
10-12-2022_04:32:40,./image/10-12-2022_04:32:40.png,0.5764197707176208
10-12-2022_04:32:46,./image/10-12-2022_04:32:46.png,0.5414869338274002
10-12-2022_04:32:52,./image/10-12-2022_04:32:52.png,0.5565909594297409
10-12-2022_04:32:58,./image/10-12-2022_04:32:58.png,0.5565909594297409
10-12-2022_04:33:04,./image/10-12-2022_04:33:04.png,0.5708107203245163
10-12-2022_04:33:11,./image/10-12-2022_04:33:10.png,0.5977214574813843
10-12-2022_04:33:17,./image/10-12-2022_04:33:16.png,0.5881612598896027
10-12-2022_04:33:23,./image/10-12-2022_04:33:23.png,0.5844626724720001
10-12-2022_04:33:29,./image/10-12-2022_04:33:29.png,0.5844626724720001
10-12-2022_04:33:35,./image/10-12-2022_04:33:35.png,0.5844626724720001
10-12-2022_04:33:41,./image/10-12-2022_04:33:41.png,0.5465184450149536
10-12-2022_04:33:47,./image/10-12-2022_04:33:47.png,0.5465184450149536
10-12-2022_04:33:53,./image/10-12-2022_04:33:53.png,0.5465184450149536
10-12-2022_04:34:00,./image/10-12-2022_04:33:59.png,0.530252605676651
10-12-2022_04:34:06,./image/10-12-2022_04:34:06.png,0.528409332036972
10-12-2022_04:34:12,./image/10-12-2022_04:34:12.png,0.5429888665676117
10-12-2022_04:34:18,./image/10-12-2022_04:34:18.png,0.5296101123094559
10-12-2022_04:34:24,./image/10-12-2022_04:34:24.png,0.5401696562767029
10-12-2022_04:34:30,./image/10-12-2022_04:34:30.png,0.512311115860939
10-12-2022_04:34:36,./image/10-12-2022_04:34:36.png,0.512311115860939
10-12-2022_04:34:42,./image/10-12-2022_04:34:42.png,0.512311115860939
10-12-2022_04:34:49,./image/10-12-2022_04:34:49.png,0.512311115860939
10-12-2022_04:34:55,./image/10-12-2022_04:34:55.png,0.512311115860939
10-12-2022_04:35:01,./image/10-12-2022_04:35:01.png,0.6451982259750366
10-12-2022_04:35:07,./image/10-12-2022_04:35:07.png,0.6451982259750366
10-12-2022_04:35:14,./image/10-12-2022_04:35:13.png,0.6451982259750366
10-12-2022_04:35:20,./image/10-12-2022_04:35:20.png,0.6451982259750366
10-12-2022_04:35:26,./image/10-12-2022_04:35:26.png,0.5390560775995255
10-12-2022_04:35:32,./image/10-12-2022_04:35:32.png,0.5390560775995255
10-12-2022_04:35:38,./image/10-12-2022_04:35:38.png,0.6393126845359802
10-12-2022_04:35:45,./image/10-12-2022_04:35:44.png,0.6319113373756409
10-12-2022_04:35:51,./image/10-12-2022_04:35:50.png,0.626211941242218
10-12-2022_04:35:57,./image/10-12-2022_04:35:57.png,0.626211941242218
10-12-2022_04:36:03,./image/10-12-2022_04:36:03.png,0.626211941242218
10-12-2022_04:36:09,./image/10-12-2022_04:36:09.png,0.6150997281074524
10-12-2022_04:36:16,./image/10-12-2022_04:36:15.png,0.6150997281074524
10-12-2022_04:36:22,./image/10-12-2022_04:36:22.png,0.623485803604126
10-12-2022_04:36:28,./image/10-12-2022_04:36:28.png,0.623485803604126
10-12-2022_04:36:34,./image/10-12-2022_04:36:34.png,0.6312510371208191
10-12-2022_04:36:40,./image/10-12-2022_04:36:40.png,0.6456944346427917
10-12-2022_04:36:46,./image/10-12-2022_04:36:46.png,0.6456944346427917
